TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Fall 2024,UMNTC,UMNTC,FINA,4422,1,LEC,Financial Modeling,A-,48,10,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,1,LEC,Financial Modeling,B,48,13,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,1,LEC,Financial Modeling,B+,48,4,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,1,LEC,Financial Modeling,B-,48,9,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,1,LEC,Financial Modeling,C,48,1,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,1,LEC,Financial Modeling,C+,48,8,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,A,48,4,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,A-,48,7,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,B,48,15,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,B+,48,8,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,B-,48,7,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,C,48,2,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,C+,48,2,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,C-,48,1,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,2,LEC,Financial Modeling,D+,48,2,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,3,LEC,Financial Modeling,A,48,11,PI,"Jin,Zhenhu",Senior Lecturer,AP,jin00266
Fall 2024,UMNTC,UMNTC,FINA,4422,3,LEC,Financial Modeling,A-,48,10,PI,"Jin,Zhenhu",Senior Lecturer,AP,jin00266
Fall 2024,UMNTC,UMNTC,FINA,4422,3,LEC,Financial Modeling,B,48,8,PI,"Jin,Zhenhu",Senior Lecturer,AP,jin00266
Fall 2024,UMNTC,UMNTC,FINA,4422,3,LEC,Financial Modeling,B+,48,12,PI,"Jin,Zhenhu",Senior Lecturer,AP,jin00266
Fall 2024,UMNTC,UMNTC,FINA,4422,3,LEC,Financial Modeling,B-,48,3,PI,"Jin,Zhenhu",Senior Lecturer,AP,jin00266
Fall 2024,UMNTC,UMNTC,FINA,4422,3,LEC,Financial Modeling,C+,48,4,PI,"Jin,Zhenhu",Senior Lecturer,AP,jin00266
Fall 2024,UMNTC,UMNTC,FINA,4422,4,LEC,Financial Modeling,A,44,12,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,4,LEC,Financial Modeling,A-,44,5,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,4,LEC,Financial Modeling,B,44,10,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,4,LEC,Financial Modeling,B+,44,14,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,4,LEC,Financial Modeling,C,44,3,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,6,LEC,Financial Modeling,A,57,16,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,6,LEC,Financial Modeling,A-,57,7,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,6,LEC,Financial Modeling,B,57,9,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,6,LEC,Financial Modeling,B+,57,14,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,6,LEC,Financial Modeling,B-,57,6,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,6,LEC,Financial Modeling,C,57,3,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,6,LEC,Financial Modeling,C+,57,2,PI,"Molloy,John William",Senior Lecturer,AP,mollo018
Fall 2024,UMNTC,UMNTC,FINA,4422,7,LEC,Financial Modeling,A,21,1,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,7,LEC,Financial Modeling,A-,21,5,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,7,LEC,Financial Modeling,B,21,6,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,7,LEC,Financial Modeling,B+,21,4,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,7,LEC,Financial Modeling,B-,21,1,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,7,LEC,Financial Modeling,C,21,1,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4422,7,LEC,Financial Modeling,C+,21,3,PI,"Turkiela,Jason Lee",Senior Lecturer,AP,turkiela
Fall 2024,UMNTC,UMNTC,FINA,4522,1,LEC,Options & Derivatives I,A,55,23,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4522,1,LEC,Options & Derivatives I,A-,55,20,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4522,1,LEC,Options & Derivatives I,B+,55,12,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4522,2,LEC,Options & Derivatives I,A,23,6,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4522,2,LEC,Options & Derivatives I,A-,23,10,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4522,2,LEC,Options & Derivatives I,B,23,2,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4522,2,LEC,Options & Derivatives I,B+,23,5,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4522,3,LEC,Options & Derivatives I,A,23,5,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,3,LEC,Options & Derivatives I,A-,23,3,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,3,LEC,Options & Derivatives I,B,23,7,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,3,LEC,Options & Derivatives I,B+,23,2,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,3,LEC,Options & Derivatives I,B-,23,4,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,3,LEC,Options & Derivatives I,C+,23,2,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,4,LEC,Options & Derivatives I,A,44,8,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,4,LEC,Options & Derivatives I,A-,44,7,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,4,LEC,Options & Derivatives I,B,44,14,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,4,LEC,Options & Derivatives I,B+,44,3,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,4,LEC,Options & Derivatives I,B-,44,6,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4522,4,LEC,Options & Derivatives I,C+,44,6,PI,"Loualiche,Erik",Associate Professor,FA,eloualic
Fall 2024,UMNTC,UMNTC,FINA,4621,1,LEC,The Global Economy (Macro),A,29,8,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4621,1,LEC,The Global Economy (Macro),A-,29,9,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4621,1,LEC,The Global Economy (Macro),B,29,3,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4621,1,LEC,The Global Economy (Macro),B+,29,8,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4621,1,LEC,The Global Economy (Macro),C,29,1,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4621,2,LEC,The Global Economy (Macro),A,29,15,PI,"Salomao,Juliana Terreiro",Associate Professor,FA,jsalomao
Fall 2024,UMNTC,UMNTC,FINA,4621,2,LEC,The Global Economy (Macro),A-,29,4,PI,"Salomao,Juliana Terreiro",Associate Professor,FA,jsalomao
Fall 2024,UMNTC,UMNTC,FINA,4621,2,LEC,The Global Economy (Macro),B,29,5,PI,"Salomao,Juliana Terreiro",Associate Professor,FA,jsalomao
Fall 2024,UMNTC,UMNTC,FINA,4621,2,LEC,The Global Economy (Macro),B+,29,5,PI,"Salomao,Juliana Terreiro",Associate Professor,FA,jsalomao
Fall 2024,UMNTC,UMNTC,FINA,4622,1,LEC,International Finance,A,32,13,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4622,1,LEC,International Finance,A-,32,1,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4622,1,LEC,International Finance,B,32,9,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4622,1,LEC,International Finance,B+,32,8,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4622,1,LEC,International Finance,C,32,1,PI,"Le,Thanh Trung",Senior Lecturer,AP,lexx0044
Fall 2024,UMNTC,UMNTC,FINA,4920,1,LEC,Finance Topics,A,19,11,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4920,1,LEC,Finance Topics,A-,19,1,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4920,1,LEC,Finance Topics,B+,19,2,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4920,1,LEC,Finance Topics,F,19,1,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4920,1,LEC,Finance Topics,W,19,4,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,4920,2,LEC,Finance Topics,A,40,15,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,4920,2,LEC,Finance Topics,A-,40,13,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,4920,2,LEC,Finance Topics,B,40,3,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,4920,2,LEC,Finance Topics,B+,40,7,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,4920,2,LEC,Finance Topics,C+,40,1,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,4920,2,LEC,Finance Topics,W,40,1,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,5422,1,LEC,Financial Econometrics I,A,15,5,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,5422,1,LEC,Financial Econometrics I,A-,15,9,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,5422,1,LEC,Financial Econometrics I,B+,15,1,PI,"Webb,Stuart",Senior Lecturer,AP,swebb
Fall 2024,UMNTC,UMNTC,FINA,6111,70,LEC,Financing;  Firm’s Lifecycle,A,17,14,PI,"Thakor,Richard",Associate Professor,FA,rthakor
Fall 2024,UMNTC,UMNTC,FINA,6111,70,LEC,Financing;  Firm’s Lifecycle,A-,17,1,PI,"Thakor,Richard",Associate Professor,FA,rthakor
Fall 2024,UMNTC,UMNTC,FINA,6111,70,LEC,Financing;  Firm’s Lifecycle,B+,17,2,PI,"Thakor,Richard",Associate Professor,FA,rthakor
Fall 2024,UMNTC,UMNTC,FINA,6211,70,LEC,Cash Flows and Project Select,A,23,7,PI,"Moser,Helen",Senior Lecturer,AP,moser092
Fall 2024,UMNTC,UMNTC,FINA,6211,70,LEC,Cash Flows and Project Select,A-,23,5,PI,"Moser,Helen",Senior Lecturer,AP,moser092
Fall 2024,UMNTC,UMNTC,FINA,6211,70,LEC,Cash Flows and Project Select,B,23,2,PI,"Moser,Helen",Senior Lecturer,AP,moser092
Fall 2024,UMNTC,UMNTC,FINA,6211,70,LEC,Cash Flows and Project Select,B+,23,4,PI,"Moser,Helen",Senior Lecturer,AP,moser092
Fall 2024,UMNTC,UMNTC,FINA,6211,70,LEC,Cash Flows and Project Select,B-,23,3,PI,"Moser,Helen",Senior Lecturer,AP,moser092
Fall 2024,UMNTC,UMNTC,FINA,6211,70,LEC,Cash Flows and Project Select,D,23,1,PI,"Moser,Helen",Senior Lecturer,AP,moser092
Fall 2024,UMNTC,UMNTC,FINA,6211,70,LEC,Cash Flows and Project Select,W,23,1,PI,"Moser,Helen",Senior Lecturer,AP,moser092
Fall 2024,UMNTC,UMNTC,FINA,6212,61,LEC,Working Capital Management,A,19,10,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,6212,61,LEC,Working Capital Management,A-,19,4,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,6212,61,LEC,Working Capital Management,B,19,4,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,6212,61,LEC,Working Capital Management,B-,19,1,PI,"Vogel,Dick",Senior Lecturer,AP,rvogel
Fall 2024,UMNTC,UMNTC,FINA,6213,70,LEC,Financial Capital Structure,A,46,20,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6213,70,LEC,Financial Capital Structure,A-,46,16,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6213,70,LEC,Financial Capital Structure,B,46,1,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6213,70,LEC,Financial Capital Structure,B+,46,7,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6213,70,LEC,Financial Capital Structure,C-,46,1,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6213,70,LEC,Financial Capital Structure,W,46,1,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6214,70,LEC,Business Valuation,A,38,19,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6214,70,LEC,Business Valuation,A-,38,10,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6214,70,LEC,Business Valuation,B,38,1,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6214,70,LEC,Business Valuation,B+,38,7,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6214,70,LEC,Business Valuation,F,38,1,PI,"Wang,Tracy Yue",Professor,FA,wangx684
Fall 2024,UMNTC,UMNTC,FINA,6323,60,LEC,Adv. Financial Modeling,A,12,3,PI,"Nantell,Timothy J",Senior Lecturer,AP,tnantell
Fall 2024,UMNTC,UMNTC,FINA,6323,60,LEC,Adv. Financial Modeling,A-,12,2,PI,"Nantell,Timothy J",Senior Lecturer,AP,tnantell
Fall 2024,UMNTC,UMNTC,FINA,6323,60,LEC,Adv. Financial Modeling,B,12,1,PI,"Nantell,Timothy J",Senior Lecturer,AP,tnantell
Fall 2024,UMNTC,UMNTC,FINA,6323,60,LEC,Adv. Financial Modeling,B+,12,6,PI,"Nantell,Timothy J",Senior Lecturer,AP,tnantell
Fall 2024,UMNTC,UMNTC,FM,5111,1,LEC,Intro to Financial Markets,A,18,9,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5111,1,LEC,Intro to Financial Markets,B,18,4,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5111,1,LEC,Intro to Financial Markets,B+,18,3,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5111,1,LEC,Intro to Financial Markets,B-,18,1,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5111,1,LEC,Intro to Financial Markets,W,18,1,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5121,1,LEC,Mathematics for Finance,A,17,6,PI,"Zarin,Helena",Lecturer,AP,hzarin
Fall 2024,UMNTC,UMNTC,FM,5121,1,LEC,Mathematics for Finance,A-,17,2,PI,"Zarin,Helena",Lecturer,AP,hzarin
Fall 2024,UMNTC,UMNTC,FM,5121,1,LEC,Mathematics for Finance,B,17,5,PI,"Zarin,Helena",Lecturer,AP,hzarin
Fall 2024,UMNTC,UMNTC,FM,5121,1,LEC,Mathematics for Finance,B+,17,1,PI,"Zarin,Helena",Lecturer,AP,hzarin
Fall 2024,UMNTC,UMNTC,FM,5121,1,LEC,Mathematics for Finance,B-,17,1,PI,"Zarin,Helena",Lecturer,AP,hzarin
Fall 2024,UMNTC,UMNTC,FM,5121,1,LEC,Mathematics for Finance,C-,17,1,PI,"Zarin,Helena",Lecturer,AP,hzarin
Fall 2024,UMNTC,UMNTC,FM,5121,1,LEC,Mathematics for Finance,F,17,1,PI,"Zarin,Helena",Lecturer,AP,hzarin
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,A,21,6,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,A-,21,2,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,B,21,3,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,B+,21,2,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,B-,21,2,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,C+,21,1,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,C-,21,3,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,D+,21,1,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5151,1,LEC,Financial Modeling I: Python,F,21,1,PI,"Carter,Ben Lee",Teaching Specialist,AP,carte534
Fall 2024,UMNTC,UMNTC,FM,5323,1,LEC,DS and ML in Finance,A,18,9,PI,"Dalal,Pritam N",Teaching Specialist,AP,pritam
Fall 2024,UMNTC,UMNTC,FM,5323,1,LEC,DS and ML in Finance,A-,18,3,PI,"Dalal,Pritam N",Teaching Specialist,AP,pritam
Fall 2024,UMNTC,UMNTC,FM,5323,1,LEC,DS and ML in Finance,B,18,3,PI,"Dalal,Pritam N",Teaching Specialist,AP,pritam
Fall 2024,UMNTC,UMNTC,FM,5323,1,LEC,DS and ML in Finance,B+,18,1,PI,"Dalal,Pritam N",Teaching Specialist,AP,pritam
Fall 2024,UMNTC,UMNTC,FM,5323,1,LEC,DS and ML in Finance,C,18,1,PI,"Dalal,Pritam N",Teaching Specialist,AP,pritam
Fall 2024,UMNTC,UMNTC,FM,5323,1,LEC,DS and ML in Finance,C+,18,1,PI,"Dalal,Pritam N",Teaching Specialist,AP,pritam
Fall 2024,UMNTC,UMNTC,FM,5343,1,LEC,Quantitative Risk Management,A,17,12,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5343,1,LEC,Quantitative Risk Management,A-,17,1,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5343,1,LEC,Quantitative Risk Management,B,17,1,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5343,1,LEC,Quantitative Risk Management,B+,17,3,PI,"Hatfield,Gary Alan",Senior Lecturer,AP,garyh
Fall 2024,UMNTC,UMNTC,FM,5353,1,LEC,Software Dvlp in Finance,A,17,6,PI,"Prouty,Christopher William",Teaching Specialist,AP,prou0031
Fall 2024,UMNTC,UMNTC,FM,5353,1,LEC,Software Dvlp in Finance,A-,17,4,PI,"Prouty,Christopher William",Teaching Specialist,AP,prou0031
Fall 2024,UMNTC,UMNTC,FM,5353,1,LEC,Software Dvlp in Finance,B,17,3,PI,"Prouty,Christopher William",Teaching Specialist,AP,prou0031
Fall 2024,UMNTC,UMNTC,FM,5353,1,LEC,Software Dvlp in Finance,B+,17,2,PI,"Prouty,Christopher William",Teaching Specialist,AP,prou0031
Fall 2024,UMNTC,UMNTC,FM,5353,1,LEC,Software Dvlp in Finance,B-,17,1,PI,"Prouty,Christopher William",Teaching Specialist,AP,prou0031
Fall 2024,UMNTC,UMNTC,FM,5353,1,LEC,Software Dvlp in Finance,C+,17,1,PI,"Prouty,Christopher William",Teaching Specialist,AP,prou0031
Fall 2024,UMNTC,UMNTC,FM,5411,1,LEC,Fixed Income,A,19,13,PI,"Berend,Timothy Scott",Teaching Specialist,AP,beren083
Fall 2024,UMNTC,UMNTC,FM,5411,1,LEC,Fixed Income,A-,19,2,PI,"Berend,Timothy Scott",Teaching Specialist,AP,beren083
Fall 2024,UMNTC,UMNTC,FM,5411,1,LEC,Fixed Income,B,19,1,PI,"Berend,Timothy Scott",Teaching Specialist,AP,beren083
Fall 2024,UMNTC,UMNTC,FM,5411,1,LEC,Fixed Income,B+,19,2,PI,"Berend,Timothy Scott",Teaching Specialist,AP,beren083
Fall 2024,UMNTC,UMNTC,FM,5411,1,LEC,Fixed Income,W,19,1,PI,"Berend,Timothy Scott",Teaching Specialist,AP,beren083
Fall 2024,UMNTC,UMNTC,FNRM,1001,1,LEC,Orientation/Information System,A,28,22,PI,"Zobel,John Michael",Associate Professor,FA,jzobel
Fall 2024,UMNTC,UMNTC,FNRM,1001,1,LEC,Orientation/Information System,B,28,2,PI,"Zobel,John Michael",Associate Professor,FA,jzobel
Fall 2024,UMNTC,UMNTC,FNRM,1001,1,LEC,Orientation/Information System,B+,28,2,PI,"Zobel,John Michael",Associate Professor,FA,jzobel
Fall 2024,UMNTC,UMNTC,FNRM,1001,1,LEC,Orientation/Information System,F,28,1,PI,"Zobel,John Michael",Associate Professor,FA,jzobel
Fall 2024,UMNTC,UMNTC,FNRM,1001,1,LEC,Orientation/Information System,W,28,1,PI,"Zobel,John Michael",Associate Professor,FA,jzobel
Fall 2024,UMNTC,UMNTC,FNRM,1101,2,LAB,Dendro: Id Forest Trees/Shrubs,A,18,13,PI,"Giblin,Chad Patrick",Teaching Specialist,AP,gibli002
Fall 2024,UMNTC,UMNTC,FNRM,1101,2,LAB,Dendro: Id Forest Trees/Shrubs,A-,18,2,PI,"Giblin,Chad Patrick",Teaching Specialist,AP,gibli002
Fall 2024,UMNTC,UMNTC,FNRM,1101,2,LAB,Dendro: Id Forest Trees/Shrubs,B,18,1,PI,"Giblin,Chad Patrick",Teaching Specialist,AP,gibli002
Fall 2024,UMNTC,UMNTC,FNRM,1101,2,LAB,Dendro: Id Forest Trees/Shrubs,B-,18,1,PI,"Giblin,Chad Patrick",Teaching Specialist,AP,gibli002
Fall 2024,UMNTC,UMNTC,FNRM,1101,2,LAB,Dendro: Id Forest Trees/Shrubs,W,18,1,PI,"Giblin,Chad Patrick",Teaching Specialist,AP,gibli002
Fall 2024,UMNTC,UMNTC,FNRM,1101,3,LAB,Dendro: Id Forest Trees/Shrubs,A,16,13,,,,,
Fall 2024,UMNTC,UMNTC,FNRM,1101,3,LAB,Dendro: Id Forest Trees/Shrubs,A-,16,1,,,,,
Fall 2024,UMNTC,UMNTC,FNRM,1101,3,LAB,Dendro: Id Forest Trees/Shrubs,B+,16,1,,,,,
Fall 2024,UMNTC,UMNTC,FNRM,1101,3,LAB,Dendro: Id Forest Trees/Shrubs,C,16,1,,,,,
Fall 2024,UMNTC,UMNTC,FNRM,1101,4,LAB,Dendro: Id Forest Trees/Shrubs,A,25,21,PI,"Giblin,Chad Patrick",Teaching Specialist,AP,gibli002
Fall 2024,UMNTC,UMNTC,FNRM,1101,4,LAB,Dendro: Id Forest Trees/Shrubs,A-,25,2,PI,"Giblin,Chad Patrick",Teaching Specialist,AP,gibli002
Fall 2024,UMNTC,UMNTC,FNRM,1101,4,LAB,Dendro: Id Forest Trees/Shrubs,B,25,1,PI,"Giblin,Chad Patrick",Teaching Specialist,AP,gibli002
