TERM,TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
1235,Sum 2023,UMNTC,UMNTC,COMM,3263W,1,LEC,Media Literacy,S,21,1,PI,"Fitzsimmons,Kristin",Lecturer,AP,fitz0332
1235,Sum 2023,UMNTC,UMNTC,COMM,3401,101,LEC,Intro to Communication Theory,A,21,13,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
1235,Sum 2023,UMNTC,UMNTC,COMM,3401,101,LEC,Intro to Communication Theory,A-,21,4,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
1235,Sum 2023,UMNTC,UMNTC,COMM,3401,101,LEC,Intro to Communication Theory,B,21,1,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
1235,Sum 2023,UMNTC,UMNTC,COMM,3401,101,LEC,Intro to Communication Theory,B+,21,1,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
1235,Sum 2023,UMNTC,UMNTC,COMM,3401,101,LEC,Intro to Communication Theory,B-,21,1,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
1235,Sum 2023,UMNTC,UMNTC,COMM,3401,101,LEC,Intro to Communication Theory,D,21,1,PI,"Jones,Susanne Margarethe",Professor,FA,jones344
1235,Sum 2023,UMNTC,UMNTC,COMM,3411,1,LEC,Small Group Commun,A,19,9,PI,"Gesche,Nan",Senior Teaching Specialist,AP,gesch004
1235,Sum 2023,UMNTC,UMNTC,COMM,3411,1,LEC,Small Group Commun,A-,19,6,PI,"Gesche,Nan",Senior Teaching Specialist,AP,gesch004
1235,Sum 2023,UMNTC,UMNTC,COMM,3411,1,LEC,Small Group Commun,B,19,1,PI,"Gesche,Nan",Senior Teaching Specialist,AP,gesch004
1235,Sum 2023,UMNTC,UMNTC,COMM,3411,1,LEC,Small Group Commun,B+,19,2,PI,"Gesche,Nan",Senior Teaching Specialist,AP,gesch004
1235,Sum 2023,UMNTC,UMNTC,COMM,3411,1,LEC,Small Group Commun,C+,19,1,PI,"Gesche,Nan",Senior Teaching Specialist,AP,gesch004
1235,Sum 2023,UMNTC,UMNTC,COMM,3999W,1,IND,Capstone Project,N,10,1,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,3999W,1,IND,Capstone Project,S,10,8,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,3999W,1,IND,Capstone Project,W,10,1,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,5431,1,LEC,Process of Persuas,A,21,4,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,5431,1,LEC,Process of Persuas,B,21,4,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,5431,1,LEC,Process of Persuas,B+,21,4,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,5431,1,LEC,Process of Persuas,B-,21,5,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,5431,1,LEC,Process of Persuas,C,21,1,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,5431,1,LEC,Process of Persuas,C+,21,1,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,5431,1,LEC,Process of Persuas,D,21,1,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,COMM,5431,1,LEC,Process of Persuas,W,21,1,PI,"Greene,Ronald Walter",Professor,FA,green179
1235,Sum 2023,UMNTC,UMNTC,CPSY,2301,1,LEC,Intro to Developmental Psych,A,21,9,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,2301,1,LEC,Intro to Developmental Psych,A-,21,4,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,2301,1,LEC,Intro to Developmental Psych,B,21,4,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,2301,1,LEC,Intro to Developmental Psych,B+,21,1,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,2301,1,LEC,Intro to Developmental Psych,D,21,2,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,2301,1,LEC,Intro to Developmental Psych,S,21,1,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,3301,1,LEC,Intro to Developmental Psych,A,14,1,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,3301,1,LEC,Intro to Developmental Psych,A-,14,3,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,3301,1,LEC,Intro to Developmental Psych,B,14,2,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,3301,1,LEC,Intro to Developmental Psych,B+,14,3,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,3301,1,LEC,Intro to Developmental Psych,C+,14,2,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,3301,1,LEC,Intro to Developmental Psych,F,14,2,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,3301,1,LEC,Intro to Developmental Psych,W,14,1,PI,"Nelson,Kayla Marie",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,4303,1,DIS,Adolescent Psych,A,17,3,PI,"Day,Trevor",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,4303,1,DIS,Adolescent Psych,A-,17,2,PI,"Day,Trevor",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,4303,1,DIS,Adolescent Psych,B,17,3,PI,"Day,Trevor",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,4303,1,DIS,Adolescent Psych,B+,17,3,PI,"Day,Trevor",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,4303,1,DIS,Adolescent Psych,B-,17,1,PI,"Day,Trevor",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,4303,1,DIS,Adolescent Psych,D+,17,1,PI,"Day,Trevor",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,4303,1,DIS,Adolescent Psych,F,17,3,PI,"Day,Trevor",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,4303,1,DIS,Adolescent Psych,W,17,1,PI,"Day,Trevor",,,
1235,Sum 2023,UMNTC,UMNTC,CPSY,5261,1,LEC,Early Learning Infant Toddler,A,28,26,PI,"Criswell,Elizabeth Flannery",Teaching Specialist,AP,crisw009
1235,Sum 2023,UMNTC,UMNTC,CPSY,5261,1,LEC,Early Learning Infant Toddler,B,28,1,PI,"Criswell,Elizabeth Flannery",Teaching Specialist,AP,crisw009
1235,Sum 2023,UMNTC,UMNTC,CPSY,5261,1,LEC,Early Learning Infant Toddler,F,28,1,PI,"Criswell,Elizabeth Flannery",Teaching Specialist,AP,crisw009
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,1,LEC,Advanced Developmental Psych,A,26,18,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,1,LEC,Advanced Developmental Psych,B,26,4,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,1,LEC,Advanced Developmental Psych,B+,26,4,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,2,LEC,Advanced Developmental Psych,A,29,18,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,2,LEC,Advanced Developmental Psych,A-,29,1,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,2,LEC,Advanced Developmental Psych,B,29,4,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,2,LEC,Advanced Developmental Psych,B+,29,3,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,2,LEC,Advanced Developmental Psych,B-,29,1,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5301,2,LEC,Advanced Developmental Psych,C,29,2,PI,"Elieff,Chryle Ann",Lecturer,AP,elief001
1235,Sum 2023,UMNTC,UMNTC,CPSY,5513,1,LEC,Early Childhood Assessment,A,34,24,PI,"Roark,Heather J",Lecturer,AP,stan0286
1235,Sum 2023,UMNTC,UMNTC,CPSY,5513,1,LEC,Early Childhood Assessment,A-,34,5,PI,"Roark,Heather J",Lecturer,AP,stan0286
1235,Sum 2023,UMNTC,UMNTC,CPSY,5513,1,LEC,Early Childhood Assessment,B,34,1,PI,"Roark,Heather J",Lecturer,AP,stan0286
1235,Sum 2023,UMNTC,UMNTC,CPSY,5513,1,LEC,Early Childhood Assessment,B-,34,1,PI,"Roark,Heather J",Lecturer,AP,stan0286
1235,Sum 2023,UMNTC,UMNTC,CPSY,5513,1,LEC,Early Childhood Assessment,C,34,1,PI,"Roark,Heather J",Lecturer,AP,stan0286
1235,Sum 2023,UMNTC,UMNTC,CPSY,5513,1,LEC,Early Childhood Assessment,W,34,2,PI,"Roark,Heather J",Lecturer,AP,stan0286
1235,Sum 2023,UMNTC,UMNTC,CPSY,5603,1,LEC,Therapeutic Play for Chld Life,A,10,3,PI,"Clapsaddle,Jeanine Ruth",Teaching Specialist,AP,claps012
1235,Sum 2023,UMNTC,UMNTC,CPSY,5603,1,LEC,Therapeutic Play for Chld Life,A-,10,5,PI,"Clapsaddle,Jeanine Ruth",Teaching Specialist,AP,claps012
1235,Sum 2023,UMNTC,UMNTC,CPSY,5603,1,LEC,Therapeutic Play for Chld Life,B+,10,1,PI,"Clapsaddle,Jeanine Ruth",Teaching Specialist,AP,claps012
1235,Sum 2023,UMNTC,UMNTC,CPSY,5603,1,LEC,Therapeutic Play for Chld Life,W,10,1,PI,"Clapsaddle,Jeanine Ruth",Teaching Specialist,AP,claps012
1235,Sum 2023,UMNTC,UMNTC,CSCI,1113,2,LAB,Intro to C/C++,A,20,14,PI,"Wrenn,Timothy D",Teaching Specialist,AP,wrenn001
1235,Sum 2023,UMNTC,UMNTC,CSCI,1113,2,LAB,Intro to C/C++,A-,20,1,PI,"Wrenn,Timothy D",Teaching Specialist,AP,wrenn001
1235,Sum 2023,UMNTC,UMNTC,CSCI,1113,2,LAB,Intro to C/C++,B+,20,2,PI,"Wrenn,Timothy D",Teaching Specialist,AP,wrenn001
1235,Sum 2023,UMNTC,UMNTC,CSCI,1113,2,LAB,Intro to C/C++,B-,20,1,PI,"Wrenn,Timothy D",Teaching Specialist,AP,wrenn001
1235,Sum 2023,UMNTC,UMNTC,CSCI,1113,2,LAB,Intro to C/C++,F,20,1,PI,"Wrenn,Timothy D",Teaching Specialist,AP,wrenn001
1235,Sum 2023,UMNTC,UMNTC,CSCI,1113,2,LAB,Intro to C/C++,S,20,1,PI,"Wrenn,Timothy D",Teaching Specialist,AP,wrenn001
1235,Sum 2023,UMNTC,UMNTC,CSCI,1133,2,LAB,Intro to Programming Concepts,A,16,10,PI,"Exley,Andy",Lecturer,AP,exle0002
1235,Sum 2023,UMNTC,UMNTC,CSCI,1133,2,LAB,Intro to Programming Concepts,A-,16,2,PI,"Exley,Andy",Lecturer,AP,exle0002
1235,Sum 2023,UMNTC,UMNTC,CSCI,1133,2,LAB,Intro to Programming Concepts,B,16,1,PI,"Exley,Andy",Lecturer,AP,exle0002
1235,Sum 2023,UMNTC,UMNTC,CSCI,1133,2,LAB,Intro to Programming Concepts,C,16,1,PI,"Exley,Andy",Lecturer,AP,exle0002
1235,Sum 2023,UMNTC,UMNTC,CSCI,1133,2,LAB,Intro to Programming Concepts,C-,16,1,PI,"Exley,Andy",Lecturer,AP,exle0002
1235,Sum 2023,UMNTC,UMNTC,CSCI,1133,2,LAB,Intro to Programming Concepts,W,16,1,PI,"Exley,Andy",Lecturer,AP,exle0002
1235,Sum 2023,UMNTC,UMNTC,CSCI,1933,2,LAB,Intro Algs & Data Str.,A,87,66,PI,"Khan,Nabil Rashid",,,
1235,Sum 2023,UMNTC,UMNTC,CSCI,1933,2,LAB,Intro Algs & Data Str.,A-,87,4,PI,"Khan,Nabil Rashid",,,
1235,Sum 2023,UMNTC,UMNTC,CSCI,1933,2,LAB,Intro Algs & Data Str.,B,87,5,PI,"Khan,Nabil Rashid",,,
1235,Sum 2023,UMNTC,UMNTC,CSCI,1933,2,LAB,Intro Algs & Data Str.,B+,87,3,PI,"Khan,Nabil Rashid",,,
1235,Sum 2023,UMNTC,UMNTC,CSCI,1933,2,LAB,Intro Algs & Data Str.,B-,87,7,PI,"Khan,Nabil Rashid",,,
1235,Sum 2023,UMNTC,UMNTC,CSCI,1933,2,LAB,Intro Algs & Data Str.,F,87,1,PI,"Khan,Nabil Rashid",,,
1235,Sum 2023,UMNTC,UMNTC,CSCI,1933,2,LAB,Intro Algs & Data Str.,W,87,1,PI,"Khan,Nabil Rashid",,,
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,A,24,9,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,A-,24,3,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,B+,24,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,C,24,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,C+,24,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,C-,24,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,D+,24,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,F,24,4,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,2,LAB,Machine Architecture and Org,W,24,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,A,26,4,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,A-,26,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,B,26,3,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,B-,26,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,C,26,3,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,C+,26,5,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,C-,26,4,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,D,26,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,F,26,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,2021,3,LAB,Machine Architecture and Org,W,26,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1235,Sum 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,A,28,13,PI,"Srivastava,Jaideep",Professor,FA,srivasta
1235,Sum 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,A-,28,5,PI,"Srivastava,Jaideep",Professor,FA,srivasta
1235,Sum 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,B,28,2,PI,"Srivastava,Jaideep",Professor,FA,srivasta
1235,Sum 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,B+,28,7,PI,"Srivastava,Jaideep",Professor,FA,srivasta
1235,Sum 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,C+,28,1,PI,"Srivastava,Jaideep",Professor,FA,srivasta
1235,Sum 2023,UMNTC,UMNTC,CSCI,4707,883,LEC,Practice of DB Systems,A,10,7,PI,"Srivastava,Jaideep",Professor,FA,srivasta
1235,Sum 2023,UMNTC,UMNTC,CSCI,4707,883,LEC,Practice of DB Systems,A-,10,1,PI,"Srivastava,Jaideep",Professor,FA,srivasta
1235,Sum 2023,UMNTC,UMNTC,CSCI,4707,883,LEC,Practice of DB Systems,B+,10,2,PI,"Srivastava,Jaideep",Professor,FA,srivasta
1235,Sum 2023,UMNTC,UMNTC,CSCL,1001W,1,LEC,Intro to Cultural Studies,A,13,5,PI,"Hernandez,Mitchell Thomas",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1001W,1,LEC,Intro to Cultural Studies,A-,13,4,PI,"Hernandez,Mitchell Thomas",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1001W,1,LEC,Intro to Cultural Studies,B,13,2,PI,"Hernandez,Mitchell Thomas",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1001W,1,LEC,Intro to Cultural Studies,B+,13,1,PI,"Hernandez,Mitchell Thomas",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1001W,1,LEC,Intro to Cultural Studies,S,13,1,PI,"Hernandez,Mitchell Thomas",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1401W,1,LEC,Reading Literature,A,23,14,PI,"Harmon,Clare L",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1401W,1,LEC,Reading Literature,A-,23,2,PI,"Harmon,Clare L",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1401W,1,LEC,Reading Literature,B+,23,3,PI,"Harmon,Clare L",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1401W,1,LEC,Reading Literature,S,23,2,PI,"Harmon,Clare L",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,1401W,1,LEC,Reading Literature,W,23,2,PI,"Harmon,Clare L",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,3221,1,LEC,On Television,A,21,6,PI,"Lazetic,Nikolina",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,3221,1,LEC,On Television,A-,21,4,PI,"Lazetic,Nikolina",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,3221,1,LEC,On Television,B,21,5,PI,"Lazetic,Nikolina",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,3221,1,LEC,On Television,B+,21,2,PI,"Lazetic,Nikolina",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,3221,1,LEC,On Television,C,21,1,PI,"Lazetic,Nikolina",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,3221,1,LEC,On Television,C-,21,1,PI,"Lazetic,Nikolina",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,3221,1,LEC,On Television,S,21,1,PI,"Lazetic,Nikolina",,,
1235,Sum 2023,UMNTC,UMNTC,CSCL,3221,1,LEC,On Television,W,21,1,PI,"Lazetic,Nikolina",,,
1235,Sum 2023,UMNTC,UMNTC,CSE,4996,2,DIS,Co-op Industrial Assign II,A,19,18,PI,"Bazargan,Kia",Associate Professor,FA,kia
1235,Sum 2023,UMNTC,UMNTC,CSE,4996,2,DIS,Co-op Industrial Assign II,A-,19,1,PI,"Bazargan,Kia",Associate Professor,FA,kia
1235,Sum 2023,UMNTC,UMNTC,CSPH,5101,2,LEC,Intro to Int Healing Prac,A,27,24,PI,"Verner,Teri Lee",Adjunct Instructor,FA,vern0024
1235,Sum 2023,UMNTC,UMNTC,CSPH,5101,2,LEC,Intro to Int Healing Prac,A-,27,2,PI,"Verner,Teri Lee",Adjunct Instructor,FA,vern0024
1235,Sum 2023,UMNTC,UMNTC,CSPH,5101,2,LEC,Intro to Int Healing Prac,S,27,1,PI,"Verner,Teri Lee",Adjunct Instructor,FA,vern0024
1235,Sum 2023,UMNTC,UMNTC,CSPH,5317,1,LEC,"Yoga: Ethics, Spirit, Healing",A,15,11,PI,"Schuver,Katie Jo",Researcher 5,AP,schuv007
1235,Sum 2023,UMNTC,UMNTC,CSPH,5317,1,LEC,"Yoga: Ethics, Spirit, Healing",A-,15,1,PI,"Schuver,Katie Jo",Researcher 5,AP,schuv007
1235,Sum 2023,UMNTC,UMNTC,CSPH,5317,1,LEC,"Yoga: Ethics, Spirit, Healing",C-,15,1,PI,"Schuver,Katie Jo",Researcher 5,AP,schuv007
1235,Sum 2023,UMNTC,UMNTC,CSPH,5317,1,LEC,"Yoga: Ethics, Spirit, Healing",F,15,1,PI,"Schuver,Katie Jo",Researcher 5,AP,schuv007
1235,Sum 2023,UMNTC,UMNTC,CSPH,5317,1,LEC,"Yoga: Ethics, Spirit, Healing",W,15,1,PI,"Schuver,Katie Jo",Researcher 5,AP,schuv007
1235,Sum 2023,UMNTC,UMNTC,CSPH,5343,1,LEC,Ayurveda Medicine,A,13,12,PI,"Manvikar,Asavari",Instructor,FA,amanvika
1235,Sum 2023,UMNTC,UMNTC,CSPH,5343,1,LEC,Ayurveda Medicine,S,13,1,PI,"Manvikar,Asavari",Instructor,FA,amanvika
1235,Sum 2023,UMNTC,UMNTC,CSPH,5503,1,LEC,Aromatherapy Fundamentals,A,13,10,PI,"Tomaino,Janet Marie",Instructor,FA,toma0131
1235,Sum 2023,UMNTC,UMNTC,CSPH,5503,1,LEC,Aromatherapy Fundamentals,A-,13,1,PI,"Tomaino,Janet Marie",Instructor,FA,toma0131
1235,Sum 2023,UMNTC,UMNTC,CSPH,5503,1,LEC,Aromatherapy Fundamentals,B,13,1,PI,"Tomaino,Janet Marie",Instructor,FA,toma0131
1235,Sum 2023,UMNTC,UMNTC,CSPH,5503,1,LEC,Aromatherapy Fundamentals,B-,13,1,PI,"Tomaino,Janet Marie",Instructor,FA,toma0131
1235,Sum 2023,UMNTC,UMNTC,CSPH,5522,1,LEC,Therapeutic Horticulture,A,12,10,PI,"Larson,Jean Marie",Lecturer,AP,larso095
1235,Sum 2023,UMNTC,UMNTC,CSPH,5522,1,LEC,Therapeutic Horticulture,C,12,1,PI,"Larson,Jean Marie",Lecturer,AP,larso095
1235,Sum 2023,UMNTC,UMNTC,CSPH,5522,1,LEC,Therapeutic Horticulture,N,12,1,PI,"Larson,Jean Marie",Lecturer,AP,larso095
1235,Sum 2023,UMNTC,UMNTC,CSPH,5713,1,LEC,Health Coaching for Hlth Prof,A,15,6,PI,"Kroh,Cherie",Associate Professor,FA,kroh0057
1235,Sum 2023,UMNTC,UMNTC,CSPH,5713,1,LEC,Health Coaching for Hlth Prof,A-,15,6,PI,"Kroh,Cherie",Associate Professor,FA,kroh0057
1235,Sum 2023,UMNTC,UMNTC,CSPH,5713,1,LEC,Health Coaching for Hlth Prof,B,15,1,PI,"Kroh,Cherie",Associate Professor,FA,kroh0057
1235,Sum 2023,UMNTC,UMNTC,CSPH,5713,1,LEC,Health Coaching for Hlth Prof,B+,15,2,PI,"Kroh,Cherie",Associate Professor,FA,kroh0057
1235,Sum 2023,UMNTC,UMNTC,DDS,6127,1,ROT,Periodontology Clinic D4 Sum,NR,114,1,PI,"Akhlaghi,Elham",Clinical Professor,FA,eakhdagh
1235,Sum 2023,UMNTC,UMNTC,DDS,6127,1,ROT,Periodontology Clinic D4 Sum,S,114,113,PI,"Akhlaghi,Elham",Clinical Professor,FA,eakhdagh
1235,Sum 2023,UMNTC,UMNTC,DDS,6231,1,LEC,Phys Evaluation I,A,102,65,PI,"Rhodus,Nelson L",Professor,FA,rhodu001
1235,Sum 2023,UMNTC,UMNTC,DDS,6231,1,LEC,Phys Evaluation I,B,102,33,PI,"Rhodus,Nelson L",Professor,FA,rhodu001
1235,Sum 2023,UMNTC,UMNTC,DDS,6231,1,LEC,Phys Evaluation I,C,102,4,PI,"Rhodus,Nelson L",Professor,FA,rhodu001
1235,Sum 2023,UMNTC,UMNTC,DDS,6328,1,DIS,Dent Professional Dev IV,N,114,1,PI,"Quick,Karin",Associate Professor,FA,quick003
1235,Sum 2023,UMNTC,UMNTC,DDS,6328,1,DIS,Dent Professional Dev IV,S,114,113,PI,"Quick,Karin",Associate Professor,FA,quick003
1235,Sum 2023,UMNTC,UMNTC,DDS,6344,1,FWK,Dent Service-Learning D3Summer,NR,32,1,PI,"Uppgaard,Rachel Marie",Clinical Associate Professor,FA,uppg0003
1235,Sum 2023,UMNTC,UMNTC,DDS,6344,1,FWK,Dent Service-Learning D3Summer,S,32,31,PI,"Uppgaard,Rachel Marie",Clinical Associate Professor,FA,uppg0003
1235,Sum 2023,UMNTC,UMNTC,DDS,6347,1,FWK,Dent Service-Learning D4Summer,NR,39,1,PI,"Uppgaard,Rachel Marie",Clinical Associate Professor,FA,uppg0003
1235,Sum 2023,UMNTC,UMNTC,DDS,6347,1,FWK,Dent Service-Learning D4Summer,S,39,38,PI,"Uppgaard,Rachel Marie",Clinical Associate Professor,FA,uppg0003
1235,Sum 2023,UMNTC,UMNTC,DDS,6412,1,LEC,Biomaterials Science II,A,103,51,PI,"Chew,Hooi Pin",Associate Professor,FA,chew0014
1235,Sum 2023,UMNTC,UMNTC,DDS,6412,1,LEC,Biomaterials Science II,B,103,46,PI,"Chew,Hooi Pin",Associate Professor,FA,chew0014
1235,Sum 2023,UMNTC,UMNTC,DDS,6412,1,LEC,Biomaterials Science II,C,103,6,PI,"Chew,Hooi Pin",Associate Professor,FA,chew0014
1235,Sum 2023,UMNTC,UMNTC,DDS,6451,2,LAB,Intro to Endo,A,112,83,PI,"Rodriguez-Figueroa DDS,MS,Carolina",Clinical Associate Professor,FA,rodri274
1235,Sum 2023,UMNTC,UMNTC,DDS,6451,2,LAB,Intro to Endo,B,112,28,PI,"Rodriguez-Figueroa DDS,MS,Carolina",Clinical Associate Professor,FA,rodri274
1235,Sum 2023,UMNTC,UMNTC,DDS,6451,2,LAB,Intro to Endo,C,112,1,PI,"Rodriguez-Figueroa DDS,MS,Carolina",Clinical Associate Professor,FA,rodri274
1235,Sum 2023,UMNTC,UMNTC,DDS,6471,1,LEC,PC Pros Tech Lec II,A,103,43,PI,"Adarve,Ranier Marfil",Associate Professor,FA,adar0002
