TERM,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,NAME,INTERNET_ID,FULL_NAME
1259,UMNTC,UMNTC,ME,5281,001,Feedback Control Systems,B+,5,Timothy Kowalewski,timk,ME 5281
1259,UMNTC,UMNTC,ME,5281,001,Feedback Control Systems,C,1,Timothy Kowalewski,timk,ME 5281
1259,UMNTC,UMNTC,ME,5281,001,Feedback Control Systems,C+,1,Timothy Kowalewski,timk,ME 5281
1259,UMNTC,UMNTC,ME,5281,001,Feedback Control Systems,W,1,Timothy Kowalewski,timk,ME 5281
1259,UMNDL,UMNDL,ME,5315,001,NDE of Engr Materials,A,8,Emmanuel Enemuoh,eenemuoh,ME 5315
1259,UMNDL,UMNDL,ME,5315,001,NDE of Engr Materials,A-,3,Emmanuel Enemuoh,eenemuoh,ME 5315
1259,UMNDL,UMNDL,ME,5315,001,NDE of Engr Materials,B,1,Emmanuel Enemuoh,eenemuoh,ME 5315
1259,UMNDL,UMNDL,ME,5315,001,NDE of Engr Materials,C,1,Emmanuel Enemuoh,eenemuoh,ME 5315
1259,UMNDL,UMNDL,ME,5315,001,NDE of Engr Materials,F,1,Emmanuel Enemuoh,eenemuoh,ME 5315
1259,UMNTC,UMNTC,ME,5332,002,Intermediate Fluid Mechanics,A,4,Sungyon Lee,sungyon,ME 5332
1259,UMNTC,UMNTC,ME,5332,002,Intermediate Fluid Mechanics,A-,1,Sungyon Lee,sungyon,ME 5332
1259,UMNTC,UMNTC,ME,5332,002,Intermediate Fluid Mechanics,B,6,Sungyon Lee,sungyon,ME 5332
1259,UMNTC,UMNTC,ME,5332,002,Intermediate Fluid Mechanics,B+,4,Sungyon Lee,sungyon,ME 5332
1259,UMNTC,UMNTC,ME,5332,002,Intermediate Fluid Mechanics,B-,6,Sungyon Lee,sungyon,ME 5332
1259,UMNTC,UMNTC,ME,5332,002,Intermediate Fluid Mechanics,C,2,Sungyon Lee,sungyon,ME 5332
1259,UMNTC,UMNTC,ME,5332,002,Intermediate Fluid Mechanics,C+,1,Sungyon Lee,sungyon,ME 5332
1259,UMNTC,UMNTC,ME,5332,002,Intermediate Fluid Mechanics,C-,3,Sungyon Lee,sungyon,ME 5332
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,A,8,Shayan Davani,sdavani,ME 5335
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,A-,4,Shayan Davani,sdavani,ME 5335
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,B,2,Shayan Davani,sdavani,ME 5335
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,B+,2,Shayan Davani,sdavani,ME 5335
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,B-,2,Shayan Davani,sdavani,ME 5335
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,C,5,Shayan Davani,sdavani,ME 5335
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,C-,1,Shayan Davani,sdavani,ME 5335
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,D,2,Shayan Davani,sdavani,ME 5335
1259,UMNDL,UMNDL,ME,5335,001,Finite Element Analysis,W,2,Shayan Davani,sdavani,ME 5335
1259,UMNTC,UMNTC,ME,5344,001,Thermo of Fluid Flow with App,A,18,Suo Yang,suo-yang,ME 5344
1259,UMNTC,UMNTC,ME,5344,001,Thermo of Fluid Flow with App,A-,4,Suo Yang,suo-yang,ME 5344
1259,UMNTC,UMNTC,ME,5344,001,Thermo of Fluid Flow with App,C,2,Suo Yang,suo-yang,ME 5344
1259,UMNTC,UMNTC,ME,5344,001,Thermo of Fluid Flow with App,C+,1,Suo Yang,suo-yang,ME 5344
1259,UMNTC,UMNTC,ME,5344,001,Thermo of Fluid Flow with App,F,1,Suo Yang,suo-yang,ME 5344
1259,UMNTC,UMNTC,ME,5344,001,Thermo of Fluid Flow with App,W,1,Suo Yang,suo-yang,ME 5344
1259,UMNTC,UMNTC,ME,5446,001,Introduction to Combustion,A,9,Peter Bruggeman,pbruggem,ME 5446
1259,UMNTC,UMNTC,ME,5446,001,Introduction to Combustion,A-,10,Peter Bruggeman,pbruggem,ME 5446
1259,UMNTC,UMNTC,ME,5446,001,Introduction to Combustion,B,2,Peter Bruggeman,pbruggem,ME 5446
1259,UMNTC,UMNTC,ME,5446,001,Introduction to Combustion,B+,14,Peter Bruggeman,pbruggem,ME 5446
1259,UMNTC,UMNTC,ME,5446,001,Introduction to Combustion,B-,1,Peter Bruggeman,pbruggem,ME 5446
1259,UMNTC,UMNTC,ME,8255,001,Introduction to Nanotechnology,A,4,Michael McAlpine,mcalpine,ME 8255
1259,UMNTC,UMNTC,ME,8255,001,Introduction to Nanotechnology,A-,2,Michael McAlpine,mcalpine,ME 8255
1259,UMNTC,UMNTC,ME,8255,001,Introduction to Nanotechnology,B,1,Michael McAlpine,mcalpine,ME 8255
1259,UMNTC,UMNTC,ME,8255,001,Introduction to Nanotechnology,B+,6,Michael McAlpine,mcalpine,ME 8255
1259,UMNTC,UMNTC,ME,8255,001,Introduction to Nanotechnology,C-,1,Michael McAlpine,mcalpine,ME 8255
1259,UMNTC,UMNTC,ME,8255,001,Introduction to Nanotechnology,F,1,Michael McAlpine,mcalpine,ME 8255
1259,UMNTC,UMNTC,ME,8282,001,Adv Control Systems Design-2,A,8,Rajesh Rajamani,rajamani,ME 8282
1259,UMNTC,UMNTC,ME,8282,001,Adv Control Systems Design-2,A-,2,Rajesh Rajamani,rajamani,ME 8282
1259,UMNTC,UMNTC,ME,8341,001,Conduction,A,18,Jeff Tithof,tithof,ME 8341
1259,UMNTC,UMNTC,ME,8341,001,Conduction,A-,4,Jeff Tithof,tithof,ME 8341
1259,UMNTC,UMNTC,ME,8341,001,Conduction,W,1,Jeff Tithof,tithof,ME 8341
1259,UMNTC,UMNTC,ME,8361,001,Molecular Gas Dynamics,A,11,Marien Simeni Simeni,msimenis,ME 8361
1259,UMNTC,UMNTC,ME,8361,001,Molecular Gas Dynamics,A-,9,Marien Simeni Simeni,msimenis,ME 8361
1259,UMNTC,UMNTC,ME,8361,001,Molecular Gas Dynamics,B,1,Marien Simeni Simeni,msimenis,ME 8361
1259,UMNTC,UMNTC,ME,8361,001,Molecular Gas Dynamics,B+,1,Marien Simeni Simeni,msimenis,ME 8361
1259,UMNTC,UMNTC,ME,8444,001,FTE: Doctoral,NG,56,Unknown Instructor,,ME 8444
1259,UMNTC,UMNTC,ME,8444,001,FTE: Doctoral,W,1,Unknown Instructor,,ME 8444
1259,UMNTC,UMNTC,ME,8666,001,Doct Pre-Thesis Cr,NG,13,Unknown Instructor,,ME 8666
1259,UMNTC,UMNTC,ME,8666,001,Doct Pre-Thesis Cr,W,22,Unknown Instructor,,ME 8666
1259,UMNTC,UMNTC,ME,8773,001,Graduate Seminar,S,4,Traian Dumitrica,dtraian,ME 8773
1259,UMNTC,UMNTC,ME,8773,001,Graduate Seminar,S,24,Traian Dumitrica,dtraian,ME 8773
1259,UMNTC,UMNTC,ME,8774,001,Graduate Seminar,S,15,Traian Dumitrica,dtraian,ME 8774
1259,UMNTC,UMNTC,ME,8774,001,Graduate Seminar,W,1,Traian Dumitrica,dtraian,ME 8774
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,A,4,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,A-,3,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,B,4,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,B+,4,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,B-,1,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,C,3,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,C+,2,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,C-,1,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,D,5,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,F,2,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNMO,UMNMO,MGMT,2101,001,Principles of Accounting I,W,5,Lauri Wyum,wyumx003,MGMT 2101
1259,UMNTC,UMNTC,MGMT,3001,001,Fund. of Mgmt,A,25,Caiwei Zhang,,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,001,Fund. of Mgmt,A-,14,Caiwei Zhang,,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,001,Fund. of Mgmt,B,6,Caiwei Zhang,,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,001,Fund. of Mgmt,B+,10,Caiwei Zhang,,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,001,Fund. of Mgmt,B-,2,Caiwei Zhang,,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,001,Fund. of Mgmt,C,4,Caiwei Zhang,,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,001,Fund. of Mgmt,C+,3,Caiwei Zhang,,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,001,Fund. of Mgmt,D,1,Caiwei Zhang,,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,A,58,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,A-,32,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,B,9,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,B+,12,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,B-,2,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,C+,2,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,C-,1,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,D,1,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,D+,1,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,070,Fund. of Mgmt,F,1,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,071,Fund. of Mgmt,A,43,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,071,Fund. of Mgmt,A-,31,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,071,Fund. of Mgmt,B,18,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,071,Fund. of Mgmt,B+,12,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,071,Fund. of Mgmt,B-,8,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,071,Fund. of Mgmt,C,2,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3001,071,Fund. of Mgmt,W,2,Kelsey Baumann,bauma170,MGMT 3001
1259,UMNTC,UMNTC,MGMT,3004,001,Strategic Management,A,20,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,001,Strategic Management,A-,16,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,001,Strategic Management,B,34,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,001,Strategic Management,B+,22,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,001,Strategic Management,B-,10,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,001,Strategic Management,C,1,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,001,Strategic Management,C+,4,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,002,Strategic Management,A,19,Janelle Jordan,j-jordan,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,002,Strategic Management,A-,30,Janelle Jordan,j-jordan,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,002,Strategic Management,B,21,Janelle Jordan,j-jordan,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,002,Strategic Management,B+,18,Janelle Jordan,j-jordan,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,002,Strategic Management,B-,7,Janelle Jordan,j-jordan,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,002,Strategic Management,C,6,Janelle Jordan,j-jordan,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,002,Strategic Management,C+,5,Janelle Jordan,j-jordan,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,003,Strategic Management,A,18,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,003,Strategic Management,A-,44,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,003,Strategic Management,B,12,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,003,Strategic Management,B+,29,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,003,Strategic Management,B-,3,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,003,Strategic Management,C+,3,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,004,Strategic Management,A,21,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,004,Strategic Management,A-,34,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,004,Strategic Management,B,10,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,004,Strategic Management,B+,35,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,004,Strategic Management,B-,6,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,004,Strategic Management,W,1,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,005,Strategic Management,A,36,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,005,Strategic Management,A-,29,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,005,Strategic Management,B,10,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,005,Strategic Management,B+,31,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,005,Strategic Management,C+,3,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3004,005,Strategic Management,W,1,Xuege Lu,xuegelu,MGMT 3004
1259,UMNTC,UMNTC,MGMT,3015,001,Intro to Entrepreneurship,A,4,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,001,Intro to Entrepreneurship,A-,11,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,001,Intro to Entrepreneurship,B,10,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,001,Intro to Entrepreneurship,B+,13,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,001,Intro to Entrepreneurship,C,1,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,001,Intro to Entrepreneurship,C+,5,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,001,Intro to Entrepreneurship,C-,1,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,001,Intro to Entrepreneurship,W,1,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,A,7,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,A-,18,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,B,8,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,B+,14,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,B-,10,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,C,2,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,C+,3,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,D,1,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,002,Intro to Entrepreneurship,F,1,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,003,Intro to Entrepreneurship,A,11,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,003,Intro to Entrepreneurship,A-,13,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,003,Intro to Entrepreneurship,B,9,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,003,Intro to Entrepreneurship,B+,15,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,003,Intro to Entrepreneurship,B-,1,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,003,Intro to Entrepreneurship,C+,8,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3015,003,Intro to Entrepreneurship,C-,1,Sunasir Dutta,dutt0075,MGMT 3015
1259,UMNTC,UMNTC,MGMT,3041,001,Individual & the Organization,A,37,Abdifatah Ali,alixx463,MGMT 3041
1259,UMNTC,UMNTC,MGMT,3041,001,Individual & the Organization,B+,1,Abdifatah Ali,alixx463,MGMT 3041
1259,UMNTC,UMNTC,MGMT,3042,001,Org Behavior: Groups & Teams,A,24,Abdifatah Ali,alixx463,MGMT 3042
1259,UMNTC,UMNTC,MGMT,3042,001,Org Behavior: Groups & Teams,B+,1,Abdifatah Ali,alixx463,MGMT 3042
1259,UMNTC,UMNTC,MGMT,3042,001,Org Behavior: Groups & Teams,B-,1,Abdifatah Ali,alixx463,MGMT 3042
1259,UMNTC,UMNTC,MGMT,3042,001,Org Behavior: Groups & Teams,C+,1,Abdifatah Ali,alixx463,MGMT 3042
1259,UMNTC,UMNTC,MGMT,3042,001,Org Behavior: Groups & Teams,F,2,Abdifatah Ali,alixx463,MGMT 3042
1259,UMNTC,UMNTC,MGMT,3042,001,Org Behavior: Groups & Teams,S,2,Abdifatah Ali,alixx463,MGMT 3042
1259,UMNTC,UMNTC,MGMT,3045,001,Int'l Environment of Firms,A,1,Gurneeta Singh,gurneeta,MGMT 3045
1259,UMNTC,UMNTC,MGMT,3045,001,Int'l Environment of Firms,A-,13,Gurneeta Singh,gurneeta,MGMT 3045
1259,UMNTC,UMNTC,MGMT,3045,001,Int'l Environment of Firms,B,3,Gurneeta Singh,gurneeta,MGMT 3045
1259,UMNTC,UMNTC,MGMT,3045,001,Int'l Environment of Firms,B+,10,Gurneeta Singh,gurneeta,MGMT 3045
1259,UMNTC,UMNTC,MGMT,3045,001,Int'l Environment of Firms,C+,1,Gurneeta Singh,gurneeta,MGMT 3045
1259,UMNTC,UMNTC,MGMT,3061,001,Leadership in Practice,A,34,Sarah Wojnicki Smith,sarahws,MGMT 3061
1259,UMNTC,UMNTC,MGMT,3061,001,Leadership in Practice,A-,6,Sarah Wojnicki Smith,sarahws,MGMT 3061
1259,UMNTC,UMNTC,MGMT,3061,001,Leadership in Practice,B,1,Sarah Wojnicki Smith,sarahws,MGMT 3061
1259,UMNTC,UMNTC,MGMT,3061,001,Leadership in Practice,B+,3,Sarah Wojnicki Smith,sarahws,MGMT 3061
1259,UMNMO,UMNMO,MGMT,3101,001,Financial Management,A,1,Ivan Velasquez,ivanvg,MGMT 3101
1259,UMNMO,UMNMO,MGMT,3101,001,Financial Management,B,3,Ivan Velasquez,ivanvg,MGMT 3101
1259,UMNMO,UMNMO,MGMT,3101,001,Financial Management,B+,4,Ivan Velasquez,ivanvg,MGMT 3101
1259,UMNMO,UMNMO,MGMT,3101,001,Financial Management,B-,2,Ivan Velasquez,ivanvg,MGMT 3101
1259,UMNMO,UMNMO,MGMT,3101,001,Financial Management,C+,3,Ivan Velasquez,ivanvg,MGMT 3101
1259,UMNMO,UMNMO,MGMT,3101,001,Financial Management,C-,2,Ivan Velasquez,ivanvg,MGMT 3101
1259,UMNMO,UMNMO,MGMT,3101,001,Financial Management,F,1,Ivan Velasquez,ivanvg,MGMT 3101
1259,UMNMO,UMNMO,MGMT,3101,001,Financial Management,W,3,Ivan Velasquez,ivanvg,MGMT 3101
1259,UMNCR,UMNCR,MGMT,3200,001,Principles of Management,A,22,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,001,Principles of Management,A-,1,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,001,Principles of Management,B+,3,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,001,Principles of Management,B-,1,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,001,Principles of Management,C,1,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,001,Principles of Management,C+,1,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E90,Principles of Management,A,18,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E90,Principles of Management,A-,4,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E90,Principles of Management,B-,3,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E90,Principles of Management,C,1,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E90,Principles of Management,C+,1,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E90,Principles of Management,F,3,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E91,Principles of Management,A,16,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E91,Principles of Management,A-,4,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E91,Principles of Management,B,1,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E91,Principles of Management,B+,2,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E91,Principles of Management,C,1,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E91,Principles of Management,F,3,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E91,Principles of Management,W,1,Ken Myers,kmyers,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,A,14,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,A-,3,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,B,1,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,B+,3,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,B-,2,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,C,2,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,D,1,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,F,3,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNCR,UMNCR,MGMT,3200,E92,Principles of Management,W,1,Rachel Lundbohm,rlundboh,MGMT 3200
1259,UMNMO,UMNMO,MGMT,3201,001,Marketing Principles/Strategy,A,5,Lauri Wyum,wyumx003,MGMT 3201
1259,UMNMO,UMNMO,MGMT,3201,001,Marketing Principles/Strategy,A-,4,Lauri Wyum,wyumx003,MGMT 3201
1259,UMNMO,UMNMO,MGMT,3201,001,Marketing Principles/Strategy,B,1,Lauri Wyum,wyumx003,MGMT 3201
1259,UMNMO,UMNMO,MGMT,3201,001,Marketing Principles/Strategy,B+,6,Lauri Wyum,wyumx003,MGMT 3201
1259,UMNMO,UMNMO,MGMT,3201,001,Marketing Principles/Strategy,B-,1,Lauri Wyum,wyumx003,MGMT 3201
1259,UMNMO,UMNMO,MGMT,3201,001,Marketing Principles/Strategy,C,1,Lauri Wyum,wyumx003,MGMT 3201
1259,UMNMO,UMNMO,MGMT,3201,001,Marketing Principles/Strategy,C+,1,Lauri Wyum,wyumx003,MGMT 3201
1259,UMNCR,UMNCR,MGMT,3210,001,Supervision and Leadership,A,13,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,001,Supervision and Leadership,A-,3,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,001,Supervision and Leadership,B,1,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,001,Supervision and Leadership,B-,1,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,001,Supervision and Leadership,C,1,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,001,Supervision and Leadership,C-,1,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,001,Supervision and Leadership,F,1,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,E90,Supervision and Leadership,A,15,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,E90,Supervision and Leadership,A-,2,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,E90,Supervision and Leadership,B+,4,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,E90,Supervision and Leadership,B-,3,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,E90,Supervision and Leadership,C,5,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,E90,Supervision and Leadership,F,1,Megan Kragness,krag0038,MGMT 3210
1259,UMNCR,UMNCR,MGMT,3210,E90,Supervision and Leadership,W,1,Megan Kragness,krag0038,MGMT 3210
