TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Sum 2024,UMNTC,UMNTC,HIST,3822,301,LEC,Making America Modern,A-,17,2,PI,"Hopp,Alexander S",,,
Sum 2024,UMNTC,UMNTC,HIST,3822,301,LEC,Making America Modern,C-,17,1,PI,"Hopp,Alexander S",,,
Sum 2024,UMNTC,UMNTC,HIST,3822,301,LEC,Making America Modern,F,17,4,PI,"Hopp,Alexander S",,,
Sum 2024,UMNTC,UMNTC,HIST,3822,301,LEC,Making America Modern,W,17,1,PI,"Hopp,Alexander S",,,
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,A,32,12,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,A-,32,4,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,B,32,4,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,B+,32,2,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,B-,32,2,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,C+,32,1,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,C-,32,2,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,D,32,1,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,F,32,3,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1100,001,LEC,Health and Wellness,W,32,1,PI,"Wendinger,Patricia J",Instructor,FA,pwending
Sum 2024,UMNDL,UMNDL,HLTH,1470,001,LEC,Human Nutrition,A,14,7,PI,"Schmitz,Joseph Michael",Instructor,FA,joeschmi
Sum 2024,UMNDL,UMNDL,HLTH,1470,001,LEC,Human Nutrition,A-,14,1,PI,"Schmitz,Joseph Michael",Instructor,FA,joeschmi
Sum 2024,UMNDL,UMNDL,HLTH,1470,001,LEC,Human Nutrition,B,14,2,PI,"Schmitz,Joseph Michael",Instructor,FA,joeschmi
Sum 2024,UMNDL,UMNDL,HLTH,1470,001,LEC,Human Nutrition,B+,14,1,PI,"Schmitz,Joseph Michael",Instructor,FA,joeschmi
Sum 2024,UMNDL,UMNDL,HLTH,1470,001,LEC,Human Nutrition,C+,14,2,PI,"Schmitz,Joseph Michael",Instructor,FA,joeschmi
Sum 2024,UMNDL,UMNDL,HLTH,1470,001,LEC,Human Nutrition,D,14,1,PI,"Schmitz,Joseph Michael",Instructor,FA,joeschmi
Sum 2024,UMNDL,UMNDL,HLTH,1800,001,LEC,Introduction to Public Health,A,15,6,PI,"Tornabene,Ladona L",Associate Professor,FA,ltornabe
Sum 2024,UMNDL,UMNDL,HLTH,1800,001,LEC,Introduction to Public Health,A-,15,2,PI,"Tornabene,Ladona L",Associate Professor,FA,ltornabe
Sum 2024,UMNDL,UMNDL,HLTH,1800,001,LEC,Introduction to Public Health,B,15,1,PI,"Tornabene,Ladona L",Associate Professor,FA,ltornabe
Sum 2024,UMNDL,UMNDL,HLTH,1800,001,LEC,Introduction to Public Health,B+,15,1,PI,"Tornabene,Ladona L",Associate Professor,FA,ltornabe
Sum 2024,UMNDL,UMNDL,HLTH,1800,001,LEC,Introduction to Public Health,B-,15,1,PI,"Tornabene,Ladona L",Associate Professor,FA,ltornabe
Sum 2024,UMNDL,UMNDL,HLTH,1800,001,LEC,Introduction to Public Health,C+,15,1,PI,"Tornabene,Ladona L",Associate Professor,FA,ltornabe
Sum 2024,UMNDL,UMNDL,HLTH,1800,001,LEC,Introduction to Public Health,F,15,2,PI,"Tornabene,Ladona L",Associate Professor,FA,ltornabe
Sum 2024,UMNDL,UMNDL,HLTH,1800,001,LEC,Introduction to Public Health,W,15,1,PI,"Tornabene,Ladona L",Associate Professor,FA,ltornabe
Sum 2024,UMNDL,UMNDL,HLTH,2030,002,LAB,Human Anat & Phy I,A,18,6,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2030,002,LAB,Human Anat & Phy I,A-,18,4,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2030,002,LAB,Human Anat & Phy I,B,18,3,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2030,002,LAB,Human Anat & Phy I,B+,18,3,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2030,002,LAB,Human Anat & Phy I,C,18,1,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2030,002,LAB,Human Anat & Phy I,F,18,1,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2040,002,LAB,Human Anat & Phys II,A,18,6,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2040,002,LAB,Human Anat & Phys II,A-,18,4,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2040,002,LAB,Human Anat & Phys II,B,18,2,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2040,002,LAB,Human Anat & Phys II,B+,18,4,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2040,002,LAB,Human Anat & Phys II,B-,18,2,PI,"Nunez,Estephania",Assistant Professor,FA,nuneze
Sum 2024,UMNDL,UMNDL,HLTH,2200,001,LEC,"Research, Eval  Health Science",A,12,3,PI,"Gray,Marzell",Assistant Professor,FA,mgray
Sum 2024,UMNDL,UMNDL,HLTH,2200,001,LEC,"Research, Eval  Health Science",A-,12,5,PI,"Gray,Marzell",Assistant Professor,FA,mgray
Sum 2024,UMNDL,UMNDL,HLTH,2200,001,LEC,"Research, Eval  Health Science",B+,12,3,PI,"Gray,Marzell",Assistant Professor,FA,mgray
Sum 2024,UMNDL,UMNDL,HLTH,2200,001,LEC,"Research, Eval  Health Science",C+,12,1,PI,"Gray,Marzell",Assistant Professor,FA,mgray
Sum 2024,UMNDL,UMNDL,HLTH,3115,001,LEC,Consumer Health Educ,A,15,9,PI,"Versnik Nowak PhD,Amy L",Associate Professor,FA,aversnik
Sum 2024,UMNDL,UMNDL,HLTH,3115,001,LEC,Consumer Health Educ,B,15,6,PI,"Versnik Nowak PhD,Amy L",Associate Professor,FA,aversnik
Sum 2024,UMNDL,UMNDL,HLTH,3116,001,LEC,Principles of Epidemiology,A,13,4,PI,"Hanson,Jessica Danielle",Associate Professor,FA,jdhanson
Sum 2024,UMNDL,UMNDL,HLTH,3116,001,LEC,Principles of Epidemiology,A-,13,5,PI,"Hanson,Jessica Danielle",Associate Professor,FA,jdhanson
Sum 2024,UMNDL,UMNDL,HLTH,3116,001,LEC,Principles of Epidemiology,B,13,1,PI,"Hanson,Jessica Danielle",Associate Professor,FA,jdhanson
Sum 2024,UMNDL,UMNDL,HLTH,3116,001,LEC,Principles of Epidemiology,B+,13,1,PI,"Hanson,Jessica Danielle",Associate Professor,FA,jdhanson
Sum 2024,UMNDL,UMNDL,HLTH,3116,001,LEC,Principles of Epidemiology,C-,13,1,PI,"Hanson,Jessica Danielle",Associate Professor,FA,jdhanson
Sum 2024,UMNDL,UMNDL,HLTH,3116,001,LEC,Principles of Epidemiology,F,13,1,PI,"Hanson,Jessica Danielle",Associate Professor,FA,jdhanson
Sum 2024,UMNDL,UMNDL,HLTH,3202,001,LEC,Drug Education,A,10,5,PI,"Skrbich,Karen O",Instructor,FA,kskrbich
Sum 2024,UMNDL,UMNDL,HLTH,3202,001,LEC,Drug Education,A-,10,1,PI,"Skrbich,Karen O",Instructor,FA,kskrbich
Sum 2024,UMNDL,UMNDL,HLTH,3202,001,LEC,Drug Education,B,10,2,PI,"Skrbich,Karen O",Instructor,FA,kskrbich
Sum 2024,UMNDL,UMNDL,HLTH,3202,001,LEC,Drug Education,C,10,1,PI,"Skrbich,Karen O",Instructor,FA,kskrbich
Sum 2024,UMNDL,UMNDL,HLTH,3202,001,LEC,Drug Education,D,10,1,PI,"Skrbich,Karen O",Instructor,FA,kskrbich
Sum 2024,UMNTC,UMNTC,HRIR,3021,001,LEC,Human Capital Management,A,24,9,PI,"Chaudhuri,Sanghamitra",Senior Lecturer,AP,chaud020
Sum 2024,UMNTC,UMNTC,HRIR,3021,001,LEC,Human Capital Management,A-,24,8,PI,"Chaudhuri,Sanghamitra",Senior Lecturer,AP,chaud020
Sum 2024,UMNTC,UMNTC,HRIR,3021,001,LEC,Human Capital Management,B,24,3,PI,"Chaudhuri,Sanghamitra",Senior Lecturer,AP,chaud020
Sum 2024,UMNTC,UMNTC,HRIR,3021,001,LEC,Human Capital Management,B+,24,3,PI,"Chaudhuri,Sanghamitra",Senior Lecturer,AP,chaud020
Sum 2024,UMNTC,UMNTC,HRIR,3021,001,LEC,Human Capital Management,C,24,1,PI,"Chaudhuri,Sanghamitra",Senior Lecturer,AP,chaud020
Sum 2024,UMNCR,UMNCR,HSCI,1123,E90,LAB,Fundamentals of Nutrition,A,17,1,PI,"Stewart,Sharon M",Associate Professor,FA,sstewart
Sum 2024,UMNCR,UMNCR,HSCI,1123,E90,LAB,Fundamentals of Nutrition,A-,17,2,PI,"Stewart,Sharon M",Associate Professor,FA,sstewart
Sum 2024,UMNCR,UMNCR,HSCI,1123,E90,LAB,Fundamentals of Nutrition,B,17,3,PI,"Stewart,Sharon M",Associate Professor,FA,sstewart
Sum 2024,UMNCR,UMNCR,HSCI,1123,E90,LAB,Fundamentals of Nutrition,B+,17,2,PI,"Stewart,Sharon M",Associate Professor,FA,sstewart
Sum 2024,UMNCR,UMNCR,HSCI,1123,E90,LAB,Fundamentals of Nutrition,B-,17,3,PI,"Stewart,Sharon M",Associate Professor,FA,sstewart
Sum 2024,UMNCR,UMNCR,HSCI,1123,E90,LAB,Fundamentals of Nutrition,C,17,3,PI,"Stewart,Sharon M",Associate Professor,FA,sstewart
Sum 2024,UMNCR,UMNCR,HSCI,1123,E90,LAB,Fundamentals of Nutrition,C+,17,1,PI,"Stewart,Sharon M",Associate Professor,FA,sstewart
Sum 2024,UMNCR,UMNCR,HSCI,1123,E90,LAB,Fundamentals of Nutrition,W,17,2,PI,"Stewart,Sharon M",Associate Professor,FA,sstewart
Sum 2024,UMNTC,UMNTC,HSEX,6015,301,LEC,Sexual Pleasure & Intimacy,A,12,7,PI,"Mark,Kristen",Professor,FA,kpmark
Sum 2024,UMNTC,UMNTC,HSEX,6015,301,LEC,Sexual Pleasure & Intimacy,A-,12,4,PI,"Mark,Kristen",Professor,FA,kpmark
Sum 2024,UMNTC,UMNTC,HSEX,6015,301,LEC,Sexual Pleasure & Intimacy,W,12,1,PI,"Mark,Kristen",Professor,FA,kpmark
Sum 2024,UMNTC,UMNTC,HSEX,6211,301,LEC,Sexual Functioning,A,11,8,PI,"Candelario Perez,Leonardo Emilio",Teaching Specialist,AP,lcandela
Sum 2024,UMNTC,UMNTC,HSEX,6211,301,LEC,Sexual Functioning,F,11,2,PI,"Candelario Perez,Leonardo Emilio",Teaching Specialist,AP,lcandela
Sum 2024,UMNTC,UMNTC,HSEX,6211,301,LEC,Sexual Functioning,W,11,1,PI,"Candelario Perez,Leonardo Emilio",Teaching Specialist,AP,lcandela
Sum 2024,UMNTC,UMNTC,HSEX,6314,301,LEC,Gender Diverse Children Adoles,A,11,9,PI,"Poquiz,Jonathan",Assistant Professor,FA,jpoquiz
Sum 2024,UMNTC,UMNTC,HSEX,6314,301,LEC,Gender Diverse Children Adoles,A-,11,1,PI,"Poquiz,Jonathan",Assistant Professor,FA,jpoquiz
Sum 2024,UMNTC,UMNTC,HSEX,6314,301,LEC,Gender Diverse Children Adoles,B-,11,1,PI,"Poquiz,Jonathan",Assistant Professor,FA,jpoquiz
Sum 2024,UMNTC,UMNTC,HSM,4596,401,FWK,Health Services Mgt Internship,A,35,21,PI,"Comingdeer,Steve",Teaching Specialist,AP,comin002
Sum 2024,UMNTC,UMNTC,HSM,4596,401,FWK,Health Services Mgt Internship,A-,35,4,PI,"Comingdeer,Steve",Teaching Specialist,AP,comin002
Sum 2024,UMNTC,UMNTC,HSM,4596,401,FWK,Health Services Mgt Internship,B,35,4,PI,"Comingdeer,Steve",Teaching Specialist,AP,comin002
Sum 2024,UMNTC,UMNTC,HSM,4596,401,FWK,Health Services Mgt Internship,B+,35,1,PI,"Comingdeer,Steve",Teaching Specialist,AP,comin002
Sum 2024,UMNTC,UMNTC,HSM,4596,401,FWK,Health Services Mgt Internship,B-,35,2,PI,"Comingdeer,Steve",Teaching Specialist,AP,comin002
Sum 2024,UMNTC,UMNTC,HSM,4596,401,FWK,Health Services Mgt Internship,C,35,1,PI,"Comingdeer,Steve",Teaching Specialist,AP,comin002
Sum 2024,UMNTC,UMNTC,HSM,4596,401,FWK,Health Services Mgt Internship,C+,35,1,PI,"Comingdeer,Steve",Teaching Specialist,AP,comin002
Sum 2024,UMNTC,UMNTC,HSM,4596,401,FWK,Health Services Mgt Internship,C-,35,1,PI,"Comingdeer,Steve",Teaching Specialist,AP,comin002
Sum 2024,UMNCR,UMNCR,HUM,3310,E90,DIS,Culture and Technology,A,24,18,PI,"McCoppin,Rachel S",Professor,FA,mccoppin
Sum 2024,UMNCR,UMNCR,HUM,3310,E90,DIS,Culture and Technology,B+,24,3,PI,"McCoppin,Rachel S",Professor,FA,mccoppin
Sum 2024,UMNCR,UMNCR,HUM,3310,E90,DIS,Culture and Technology,B-,24,2,PI,"McCoppin,Rachel S",Professor,FA,mccoppin
Sum 2024,UMNCR,UMNCR,HUM,3310,E90,DIS,Culture and Technology,F,24,1,PI,"McCoppin,Rachel S",Professor,FA,mccoppin
Sum 2024,UMNTC,UMNTC,IBH,6036,001,LEC,Trauma Focused Approaches,A,15,13,PI,"Karim,Fiyyaz Allaui Anoor Ibn",Senior Lecturer,AP,kari0057
Sum 2024,UMNTC,UMNTC,IBH,6036,001,LEC,Trauma Focused Approaches,B,15,1,PI,"Karim,Fiyyaz Allaui Anoor Ibn",Senior Lecturer,AP,kari0057
Sum 2024,UMNTC,UMNTC,IBH,6036,001,LEC,Trauma Focused Approaches,B+,15,1,PI,"Karim,Fiyyaz Allaui Anoor Ibn",Senior Lecturer,AP,kari0057
Sum 2024,UMNTC,UMNTC,IBH,6071,001,LEC,Advanced Professional Issues,A,15,10,PI,"Hegblom,Tom",Lecturer,AP,hegbl003
Sum 2024,UMNTC,UMNTC,IBH,6071,001,LEC,Advanced Professional Issues,A-,15,2,PI,"Hegblom,Tom",Lecturer,AP,hegbl003
Sum 2024,UMNTC,UMNTC,IBH,6071,001,LEC,Advanced Professional Issues,B+,15,2,PI,"Hegblom,Tom",Lecturer,AP,hegbl003
Sum 2024,UMNTC,UMNTC,IBH,6071,001,LEC,Advanced Professional Issues,W,15,1,PI,"Hegblom,Tom",Lecturer,AP,hegbl003
Sum 2024,UMNTC,UMNTC,IBH,6081,101,LEC,Human Lifespan Development,A,14,12,PI,"Jensen,Emily Jordan",Lecturer,AP,jorda675
Sum 2024,UMNTC,UMNTC,IBH,6081,101,LEC,Human Lifespan Development,A-,14,1,PI,"Jensen,Emily Jordan",Lecturer,AP,jorda675
Sum 2024,UMNTC,UMNTC,IBH,6081,101,LEC,Human Lifespan Development,B+,14,1,PI,"Jensen,Emily Jordan",Lecturer,AP,jorda675
Sum 2024,UMNTC,UMNTC,IBH,6091,001,LEC,Career and Mental Health,A,14,12,PI,"Jensen,Emily Jordan",Lecturer,AP,jorda675
Sum 2024,UMNTC,UMNTC,IBH,6091,001,LEC,Career and Mental Health,A-,14,1,PI,"Jensen,Emily Jordan",Lecturer,AP,jorda675
Sum 2024,UMNTC,UMNTC,IBH,6091,001,LEC,Career and Mental Health,B,14,1,PI,"Jensen,Emily Jordan",Lecturer,AP,jorda675
Sum 2024,UMNTC,UMNTC,IBH,6101,001,LEC,Family Dynamics and Therapy,A,11,9,PI,"Hall,Eugene Lloyd",Lecturer,AP,hall0907
Sum 2024,UMNTC,UMNTC,IBH,6101,001,LEC,Family Dynamics and Therapy,A-,11,1,PI,"Hall,Eugene Lloyd",Lecturer,AP,hall0907
Sum 2024,UMNTC,UMNTC,IBH,6101,001,LEC,Family Dynamics and Therapy,B+,11,1,PI,"Hall,Eugene Lloyd",Lecturer,AP,hall0907
Sum 2024,UMNTC,UMNTC,IDSC,3001,020,LEC,Info Syst & Dig Transformation,A,29,10,PI,"Selvig,Erich James",Senior Lecturer,AP,selv0001
Sum 2024,UMNTC,UMNTC,IDSC,3001,020,LEC,Info Syst & Dig Transformation,A-,29,4,PI,"Selvig,Erich James",Senior Lecturer,AP,selv0001
Sum 2024,UMNTC,UMNTC,IDSC,3001,020,LEC,Info Syst & Dig Transformation,B,29,5,PI,"Selvig,Erich James",Senior Lecturer,AP,selv0001
Sum 2024,UMNTC,UMNTC,IDSC,3001,020,LEC,Info Syst & Dig Transformation,B+,29,3,PI,"Selvig,Erich James",Senior Lecturer,AP,selv0001
Sum 2024,UMNTC,UMNTC,IDSC,3001,020,LEC,Info Syst & Dig Transformation,C,29,3,PI,"Selvig,Erich James",Senior Lecturer,AP,selv0001
Sum 2024,UMNTC,UMNTC,IDSC,3001,020,LEC,Info Syst & Dig Transformation,C+,29,2,PI,"Selvig,Erich James",Senior Lecturer,AP,selv0001
Sum 2024,UMNTC,UMNTC,IDSC,3001,020,LEC,Info Syst & Dig Transformation,D+,29,1,PI,"Selvig,Erich James",Senior Lecturer,AP,selv0001
Sum 2024,UMNTC,UMNTC,IDSC,3001,020,LEC,Info Syst & Dig Transformation,F,29,1,PI,"Selvig,Erich James",Senior Lecturer,AP,selv0001
Sum 2024,UMNTC,UMNTC,IDSC,6041,090,LEC,Info Tech Mgmt,A,14,11,PI,"Ray,Gautam",Professor,FA,gautamr
Sum 2024,UMNTC,UMNTC,IDSC,6041,090,LEC,Info Tech Mgmt,A-,14,2,PI,"Ray,Gautam",Professor,FA,gautamr
Sum 2024,UMNTC,UMNTC,IDSC,6041,090,LEC,Info Tech Mgmt,B+,14,1,PI,"Ray,Gautam",Professor,FA,gautamr
Sum 2024,UMNTC,UMNTC,INET,3011W,301,LEC,Social Impact of IT,A,24,10,PI,"Lapke,Michael",Teaching Specialist,AP,lapke004
Sum 2024,UMNTC,UMNTC,INET,3011W,301,LEC,Social Impact of IT,A-,24,1,PI,"Lapke,Michael",Teaching Specialist,AP,lapke004
Sum 2024,UMNTC,UMNTC,INET,3011W,301,LEC,Social Impact of IT,B+,24,2,PI,"Lapke,Michael",Teaching Specialist,AP,lapke004
Sum 2024,UMNTC,UMNTC,INET,3011W,301,LEC,Social Impact of IT,B-,24,1,PI,"Lapke,Michael",Teaching Specialist,AP,lapke004
Sum 2024,UMNTC,UMNTC,INET,3011W,301,LEC,Social Impact of IT,C+,24,2,PI,"Lapke,Michael",Teaching Specialist,AP,lapke004
Sum 2024,UMNTC,UMNTC,INET,3011W,301,LEC,Social Impact of IT,D,24,2,PI,"Lapke,Michael",Teaching Specialist,AP,lapke004
Sum 2024,UMNTC,UMNTC,INET,3011W,301,LEC,Social Impact of IT,F,24,4,PI,"Lapke,Michael",Teaching Specialist,AP,lapke004
Sum 2024,UMNTC,UMNTC,INET,3011W,301,LEC,Social Impact of IT,W,24,2,PI,"Lapke,Michael",Teaching Specialist,AP,lapke004
Sum 2024,UMNTC,UMNTC,INET,4051,301,LEC,IT Infrastruc Oper: Capstone,A,11,2,PI,"Lee-Eichenwald,Scott B",Teaching Specialist,AP,sleeeich
Sum 2024,UMNTC,UMNTC,INET,4051,301,LEC,IT Infrastruc Oper: Capstone,A-,11,6,PI,"Lee-Eichenwald,Scott B",Teaching Specialist,AP,sleeeich
Sum 2024,UMNTC,UMNTC,INET,4051,301,LEC,IT Infrastruc Oper: Capstone,B+,11,1,PI,"Lee-Eichenwald,Scott B",Teaching Specialist,AP,sleeeich
Sum 2024,UMNTC,UMNTC,INET,4051,301,LEC,IT Infrastruc Oper: Capstone,C+,11,2,PI,"Lee-Eichenwald,Scott B",Teaching Specialist,AP,sleeeich
Sum 2024,UMNTC,UMNTC,INET,4082W,001,LEC,ITI Projects and Processes,A,15,12,PI,"Ayvaz,Banipal Babileh",Teaching Specialist,AP,bayvaz
Sum 2024,UMNTC,UMNTC,INET,4082W,001,LEC,ITI Projects and Processes,A-,15,1,PI,"Ayvaz,Banipal Babileh",Teaching Specialist,AP,bayvaz
Sum 2024,UMNTC,UMNTC,INET,4082W,001,LEC,ITI Projects and Processes,B,15,1,PI,"Ayvaz,Banipal Babileh",Teaching Specialist,AP,bayvaz
Sum 2024,UMNTC,UMNTC,INET,4082W,001,LEC,ITI Projects and Processes,B+,15,1,PI,"Ayvaz,Banipal Babileh",Teaching Specialist,AP,bayvaz
Sum 2024,UMNTC,UMNTC,INET,4153,001,LEC,Intro Security: Policy & Reg,A,13,1,PI,"Raabe,John J",Lecturer,AP,raabe005
Sum 2024,UMNTC,UMNTC,INET,4153,001,LEC,Intro Security: Policy & Reg,A-,13,5,PI,"Raabe,John J",Lecturer,AP,raabe005
Sum 2024,UMNTC,UMNTC,INET,4153,001,LEC,Intro Security: Policy & Reg,B,13,1,PI,"Raabe,John J",Lecturer,AP,raabe005
Sum 2024,UMNTC,UMNTC,INET,4153,001,LEC,Intro Security: Policy & Reg,B+,13,5,PI,"Raabe,John J",Lecturer,AP,raabe005
Sum 2024,UMNTC,UMNTC,INET,4153,001,LEC,Intro Security: Policy & Reg,B-,13,1,PI,"Raabe,John J",Lecturer,AP,raabe005
Sum 2024,UMNMO,UMNMO,IS,2023,500,LEC,Fine/Performing Arts of London,A,28,24,PI,"Larson,Jessica",Professor,FA,larsonje
Sum 2024,UMNMO,UMNMO,IS,2023,500,LEC,Fine/Performing Arts of London,A-,28,2,PI,"Larson,Jessica",Professor,FA,larsonje
Sum 2024,UMNMO,UMNMO,IS,2023,500,LEC,Fine/Performing Arts of London,B,28,1,PI,"Larson,Jessica",Professor,FA,larsonje
Sum 2024,UMNMO,UMNMO,IS,2023,500,LEC,Fine/Performing Arts of London,B+,28,1,PI,"Larson,Jessica",Professor,FA,larsonje
Sum 2024,UMNCR,UMNCR,ITM,3020,E90,LEC,Intro to Mgmt Info Systems,A,27,10,PI,"Eckenroth,Travis James",Teaching Specialist,AP,teckenro
Sum 2024,UMNCR,UMNCR,ITM,3020,E90,LEC,Intro to Mgmt Info Systems,A-,27,5,PI,"Eckenroth,Travis James",Teaching Specialist,AP,teckenro
Sum 2024,UMNCR,UMNCR,ITM,3020,E90,LEC,Intro to Mgmt Info Systems,B,27,3,PI,"Eckenroth,Travis James",Teaching Specialist,AP,teckenro
Sum 2024,UMNCR,UMNCR,ITM,3020,E90,LEC,Intro to Mgmt Info Systems,B+,27,6,PI,"Eckenroth,Travis James",Teaching Specialist,AP,teckenro
Sum 2024,UMNCR,UMNCR,ITM,3020,E90,LEC,Intro to Mgmt Info Systems,B-,27,2,PI,"Eckenroth,Travis James",Teaching Specialist,AP,teckenro
Sum 2024,UMNCR,UMNCR,ITM,3020,E90,LEC,Intro to Mgmt Info Systems,C,27,1,PI,"Eckenroth,Travis James",Teaching Specialist,AP,teckenro
Sum 2024,UMNTC,UMNTC,JOUR,1001,001,LEC,Media in a Changing World,A,29,9,PI,"Libin,Scott M",Researcher 6,AP,slibin
Sum 2024,UMNTC,UMNTC,JOUR,1001,001,LEC,Media in a Changing World,A-,29,4,PI,"Libin,Scott M",Researcher 6,AP,slibin
Sum 2024,UMNTC,UMNTC,JOUR,1001,001,LEC,Media in a Changing World,B,29,3,PI,"Libin,Scott M",Researcher 6,AP,slibin
Sum 2024,UMNTC,UMNTC,JOUR,1001,001,LEC,Media in a Changing World,B+,29,7,PI,"Libin,Scott M",Researcher 6,AP,slibin
Sum 2024,UMNTC,UMNTC,JOUR,1001,001,LEC,Media in a Changing World,B-,29,1,PI,"Libin,Scott M",Researcher 6,AP,slibin
Sum 2024,UMNTC,UMNTC,JOUR,1001,001,LEC,Media in a Changing World,C+,29,1,PI,"Libin,Scott M",Researcher 6,AP,slibin
Sum 2024,UMNTC,UMNTC,JOUR,1001,001,LEC,Media in a Changing World,D+,29,2,PI,"Libin,Scott M",Researcher 6,AP,slibin
Sum 2024,UMNTC,UMNTC,JOUR,1001,001,LEC,Media in a Changing World,S,29,2,PI,"Libin,Scott M",Researcher 6,AP,slibin
Sum 2024,UMNTC,UMNTC,JOUR,1001,003,LEC,Media in a Changing World,A,27,16,PI,"Terry,Christopher Robert",Associate Professor,FA,crterry
Sum 2024,UMNTC,UMNTC,JOUR,1001,003,LEC,Media in a Changing World,A-,27,2,PI,"Terry,Christopher Robert",Associate Professor,FA,crterry
Sum 2024,UMNTC,UMNTC,JOUR,1001,003,LEC,Media in a Changing World,B,27,1,PI,"Terry,Christopher Robert",Associate Professor,FA,crterry
Sum 2024,UMNTC,UMNTC,JOUR,1001,003,LEC,Media in a Changing World,B+,27,2,PI,"Terry,Christopher Robert",Associate Professor,FA,crterry
Sum 2024,UMNTC,UMNTC,JOUR,1001,003,LEC,Media in a Changing World,B-,27,2,PI,"Terry,Christopher Robert",Associate Professor,FA,crterry
Sum 2024,UMNTC,UMNTC,JOUR,1001,003,LEC,Media in a Changing World,C,27,1,PI,"Terry,Christopher Robert",Associate Professor,FA,crterry
Sum 2024,UMNTC,UMNTC,JOUR,1001,003,LEC,Media in a Changing World,F,27,2,PI,"Terry,Christopher Robert",Associate Professor,FA,crterry
Sum 2024,UMNTC,UMNTC,JOUR,1001,003,LEC,Media in a Changing World,S,27,1,PI,"Terry,Christopher Robert",Associate Professor,FA,crterry
Sum 2024,UMNTC,UMNTC,JOUR,1501,001,LEC,Digital Games and Society,A,35,21,PI,"He,Ting",,,
Sum 2024,UMNTC,UMNTC,JOUR,1501,001,LEC,Digital Games and Society,A-,35,6,PI,"He,Ting",,,
Sum 2024,UMNTC,UMNTC,JOUR,1501,001,LEC,Digital Games and Society,B,35,1,PI,"He,Ting",,,
Sum 2024,UMNTC,UMNTC,JOUR,1501,001,LEC,Digital Games and Society,B+,35,1,PI,"He,Ting",,,
Sum 2024,UMNTC,UMNTC,JOUR,1501,001,LEC,Digital Games and Society,B-,35,2,PI,"He,Ting",,,
Sum 2024,UMNTC,UMNTC,JOUR,1501,001,LEC,Digital Games and Society,C,35,1,PI,"He,Ting",,,
Sum 2024,UMNTC,UMNTC,JOUR,1501,001,LEC,Digital Games and Society,S,35,3,PI,"He,Ting",,,
Sum 2024,UMNTC,UMNTC,JOUR,1501,002,LEC,Digital Games and Society,A,33,23,PI,"Agur,Colin Patrick",Associate Professor,FA,cpagur
Sum 2024,UMNTC,UMNTC,JOUR,1501,002,LEC,Digital Games and Society,A-,33,3,PI,"Agur,Colin Patrick",Associate Professor,FA,cpagur
