TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Fall 2023,UMNTC,UMNTC,HIST,1011W,5,DIS,Civilization & the Environment,D,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,6,DIS,Civilization & the Environment,A,22,6,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,6,DIS,Civilization & the Environment,A-,22,5,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,6,DIS,Civilization & the Environment,B,22,3,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,6,DIS,Civilization & the Environment,B+,22,2,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,6,DIS,Civilization & the Environment,B-,22,3,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,6,DIS,Civilization & the Environment,D,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,6,DIS,Civilization & the Environment,W,22,2,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,A,22,7,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,A-,22,6,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,B,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,B+,22,3,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,B-,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,C+,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,C-,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,D,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,7,DIS,Civilization & the Environment,F,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,8,DIS,Civilization & the Environment,A,22,12,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,8,DIS,Civilization & the Environment,A-,22,3,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,8,DIS,Civilization & the Environment,B,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,8,DIS,Civilization & the Environment,B+,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,8,DIS,Civilization & the Environment,C+,22,2,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,8,DIS,Civilization & the Environment,F,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,8,DIS,Civilization & the Environment,S,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,8,DIS,Civilization & the Environment,W,22,1,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,9,DIS,Civilization & the Environment,A,20,17,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,9,DIS,Civilization & the Environment,A-,20,3,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,10,DIS,Civilization & the Environment,A,23,15,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,10,DIS,Civilization & the Environment,A-,23,3,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,10,DIS,Civilization & the Environment,B+,23,3,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1011W,10,DIS,Civilization & the Environment,S,23,2,PI,"Casale,Giancarlo",Associate Professor,FA,casale
Fall 2023,UMNTC,UMNTC,HIST,1015W,2,DIS,Globalization,A,13,9,PI,"Isett,Christopher Mills",Associate Professor,FA,isett
Fall 2023,UMNTC,UMNTC,HIST,1015W,2,DIS,Globalization,A-,13,2,PI,"Isett,Christopher Mills",Associate Professor,FA,isett
Fall 2023,UMNTC,UMNTC,HIST,1015W,2,DIS,Globalization,B-,13,2,PI,"Isett,Christopher Mills",Associate Professor,FA,isett
Fall 2023,UMNTC,UMNTC,HIST,1301W,2,DIS,American Hist to 1865,A,19,9,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,2,DIS,American Hist to 1865,A-,19,5,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,2,DIS,American Hist to 1865,B+,19,3,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,2,DIS,American Hist to 1865,C-,19,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,2,DIS,American Hist to 1865,F,19,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,3,DIS,American Hist to 1865,A,21,10,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,3,DIS,American Hist to 1865,A-,21,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,3,DIS,American Hist to 1865,B+,21,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,3,DIS,American Hist to 1865,B-,21,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,3,DIS,American Hist to 1865,D+,21,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,3,DIS,American Hist to 1865,F,21,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,3,DIS,American Hist to 1865,S,21,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,3,DIS,American Hist to 1865,W,21,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,4,DIS,American Hist to 1865,A,19,11,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,4,DIS,American Hist to 1865,A-,19,3,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,4,DIS,American Hist to 1865,B,19,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,4,DIS,American Hist to 1865,B+,19,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,4,DIS,American Hist to 1865,C+,19,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,4,DIS,American Hist to 1865,S,19,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,5,DIS,American Hist to 1865,A,22,9,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,5,DIS,American Hist to 1865,A-,22,5,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,5,DIS,American Hist to 1865,B,22,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,5,DIS,American Hist to 1865,B+,22,3,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,5,DIS,American Hist to 1865,C+,22,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,5,DIS,American Hist to 1865,W,22,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,6,DIS,American Hist to 1865,A,20,9,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,6,DIS,American Hist to 1865,A-,20,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,6,DIS,American Hist to 1865,B,20,6,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,6,DIS,American Hist to 1865,B+,20,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,6,DIS,American Hist to 1865,S,20,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,6,DIS,American Hist to 1865,W,20,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,7,DIS,American Hist to 1865,A,17,7,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,7,DIS,American Hist to 1865,A-,17,4,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,7,DIS,American Hist to 1865,B,17,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,7,DIS,American Hist to 1865,B+,17,3,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,7,DIS,American Hist to 1865,W,17,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,8,DIS,American Hist to 1865,A,21,11,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,8,DIS,American Hist to 1865,A-,21,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,8,DIS,American Hist to 1865,B+,21,3,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,8,DIS,American Hist to 1865,B-,21,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,8,DIS,American Hist to 1865,D,21,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,8,DIS,American Hist to 1865,F,21,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,8,DIS,American Hist to 1865,S,21,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,8,DIS,American Hist to 1865,W,21,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,9,DIS,American Hist to 1865,A,22,10,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,9,DIS,American Hist to 1865,A-,22,4,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,9,DIS,American Hist to 1865,B,22,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,9,DIS,American Hist to 1865,B+,22,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,9,DIS,American Hist to 1865,B-,22,2,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,9,DIS,American Hist to 1865,C,22,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,9,DIS,American Hist to 1865,C-,22,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1301W,9,DIS,American Hist to 1865,W,22,1,PI,"Hacker,J. David",Professor,FA,hacke010
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,A,36,6,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,A-,36,3,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,B,36,5,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,B+,36,2,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,B-,36,2,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,C,36,4,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,C+,36,1,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,C-,36,2,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,D,36,1,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,D+,36,2,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1361W,1,LEC,World War I: A Global History,W,36,8,PI,"Mathieu,Saje M",Associate Professor,FA,smathieu
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,A,40,11,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,A-,40,8,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,B,40,5,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,B+,40,5,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,B-,40,4,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,C,40,1,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,C+,40,2,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,D,40,1,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,1,LEC,The Sixties: History & Memory,W,40,3,PI,"Althoff,Joshua Austin Mcgonagle",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,2,LEC,The Sixties: History & Memory,A,38,29,PI,"Smith,Erin Lianne",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,2,LEC,The Sixties: History & Memory,B,38,4,PI,"Smith,Erin Lianne",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,2,LEC,The Sixties: History & Memory,B+,38,2,PI,"Smith,Erin Lianne",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,2,LEC,The Sixties: History & Memory,F,38,1,PI,"Smith,Erin Lianne",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,2,LEC,The Sixties: History & Memory,S,38,1,PI,"Smith,Erin Lianne",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,2,LEC,The Sixties: History & Memory,W,38,1,PI,"Smith,Erin Lianne",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,A,35,11,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,A-,35,12,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,B,35,3,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,B+,35,3,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,C,35,1,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,C+,35,1,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,F,35,1,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,S,35,1,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1811,3,LEC,The Sixties: History & Memory,W,35,2,PI,"Ulep,Catherine ʻĪmaikalani",,,
Fall 2023,UMNTC,UMNTC,HIST,1928,1,DIS,The Bright Ages,A,20,14,PI,"Perry,David M",SS Pro 5-Academic Advising,AP,perr0130
Fall 2023,UMNTC,UMNTC,HIST,1928,1,DIS,The Bright Ages,A-,20,3,PI,"Perry,David M",SS Pro 5-Academic Advising,AP,perr0130
Fall 2023,UMNTC,UMNTC,HIST,1928,1,DIS,The Bright Ages,B,20,1,PI,"Perry,David M",SS Pro 5-Academic Advising,AP,perr0130
Fall 2023,UMNTC,UMNTC,HIST,1928,1,DIS,The Bright Ages,C,20,1,PI,"Perry,David M",SS Pro 5-Academic Advising,AP,perr0130
Fall 2023,UMNTC,UMNTC,HIST,1928,1,DIS,The Bright Ages,W,20,1,PI,"Perry,David M",SS Pro 5-Academic Advising,AP,perr0130
Fall 2023,UMNTC,UMNTC,HIST,3001,1,LEC,Public History,A,21,10,PI,"Murphy,Kevin P.",Professor,FA,kpmurphy
Fall 2023,UMNTC,UMNTC,HIST,3001,1,LEC,Public History,A-,21,10,PI,"Murphy,Kevin P.",Professor,FA,kpmurphy
Fall 2023,UMNTC,UMNTC,HIST,3001,1,LEC,Public History,B+,21,1,PI,"Murphy,Kevin P.",Professor,FA,kpmurphy
Fall 2023,UMNTC,UMNTC,HIST,3023,1,DIS,Hands-On History: Seminar,A,20,6,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3023,1,DIS,Hands-On History: Seminar,A-,20,5,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3023,1,DIS,Hands-On History: Seminar,B+,20,4,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3023,1,DIS,Hands-On History: Seminar,D+,20,2,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3023,1,DIS,Hands-On History: Seminar,F,20,1,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3023,1,DIS,Hands-On History: Seminar,W,20,2,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3023,2,DIS,Hands-On History: Seminar,A,20,9,PI,"Pohlandt-McCormick,Helena",Associate Professor,FA,pohla001
Fall 2023,UMNTC,UMNTC,HIST,3023,2,DIS,Hands-On History: Seminar,A-,20,5,PI,"Pohlandt-McCormick,Helena",Associate Professor,FA,pohla001
Fall 2023,UMNTC,UMNTC,HIST,3023,2,DIS,Hands-On History: Seminar,B,20,2,PI,"Pohlandt-McCormick,Helena",Associate Professor,FA,pohla001
Fall 2023,UMNTC,UMNTC,HIST,3023,2,DIS,Hands-On History: Seminar,B+,20,3,PI,"Pohlandt-McCormick,Helena",Associate Professor,FA,pohla001
Fall 2023,UMNTC,UMNTC,HIST,3023,2,DIS,Hands-On History: Seminar,W,20,1,PI,"Pohlandt-McCormick,Helena",Associate Professor,FA,pohla001
Fall 2023,UMNTC,UMNTC,HIST,3023,3,DIS,Hands-On History: Seminar,A,14,4,PI,"Deckrow,Andre Kobayashi",Post-Doctoral Associate,PT,adeckrow
Fall 2023,UMNTC,UMNTC,HIST,3023,3,DIS,Hands-On History: Seminar,A-,14,7,PI,"Deckrow,Andre Kobayashi",Post-Doctoral Associate,PT,adeckrow
Fall 2023,UMNTC,UMNTC,HIST,3023,3,DIS,Hands-On History: Seminar,B+,14,1,PI,"Deckrow,Andre Kobayashi",Post-Doctoral Associate,PT,adeckrow
Fall 2023,UMNTC,UMNTC,HIST,3023,3,DIS,Hands-On History: Seminar,F,14,1,PI,"Deckrow,Andre Kobayashi",Post-Doctoral Associate,PT,adeckrow
Fall 2023,UMNTC,UMNTC,HIST,3023,3,DIS,Hands-On History: Seminar,W,14,1,PI,"Deckrow,Andre Kobayashi",Post-Doctoral Associate,PT,adeckrow
Fall 2023,UMNTC,UMNTC,HIST,3066,1,LEC,Pathways to Civilization,A,11,4,PI,"Wells,Peter S",Professor,FA,wells001
Fall 2023,UMNTC,UMNTC,HIST,3066,1,LEC,Pathways to Civilization,B,11,2,PI,"Wells,Peter S",Professor,FA,wells001
Fall 2023,UMNTC,UMNTC,HIST,3066,1,LEC,Pathways to Civilization,C+,11,1,PI,"Wells,Peter S",Professor,FA,wells001
Fall 2023,UMNTC,UMNTC,HIST,3066,1,LEC,Pathways to Civilization,F,11,1,PI,"Wells,Peter S",Professor,FA,wells001
Fall 2023,UMNTC,UMNTC,HIST,3066,1,LEC,Pathways to Civilization,W,11,3,PI,"Wells,Peter S",Professor,FA,wells001
Fall 2023,UMNTC,UMNTC,HIST,3151W,1,LEC,British History I,A,22,11,PI,"Quillen,Elizabeth",,,
Fall 2023,UMNTC,UMNTC,HIST,3151W,1,LEC,British History I,A-,22,3,PI,"Quillen,Elizabeth",,,
Fall 2023,UMNTC,UMNTC,HIST,3151W,1,LEC,British History I,B,22,2,PI,"Quillen,Elizabeth",,,
Fall 2023,UMNTC,UMNTC,HIST,3151W,1,LEC,British History I,B+,22,2,PI,"Quillen,Elizabeth",,,
Fall 2023,UMNTC,UMNTC,HIST,3151W,1,LEC,British History I,C+,22,1,PI,"Quillen,Elizabeth",,,
Fall 2023,UMNTC,UMNTC,HIST,3151W,1,LEC,British History I,F,22,1,PI,"Quillen,Elizabeth",,,
Fall 2023,UMNTC,UMNTC,HIST,3151W,1,LEC,British History I,W,22,2,PI,"Quillen,Elizabeth",,,
Fall 2023,UMNTC,UMNTC,HIST,3211,1,LEC,History of Sexuality in Europe,A,20,7,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3211,1,LEC,History of Sexuality in Europe,A-,20,3,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3211,1,LEC,History of Sexuality in Europe,B,20,4,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3211,1,LEC,History of Sexuality in Europe,B+,20,2,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3211,1,LEC,History of Sexuality in Europe,C+,20,1,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3211,1,LEC,History of Sexuality in Europe,D,20,1,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3211,1,LEC,History of Sexuality in Europe,F,20,1,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3211,1,LEC,History of Sexuality in Europe,W,20,1,PI,"Clark,Anna Kirsten",Professor,FA,clark106
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,A,37,13,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,A-,37,6,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,B,37,6,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,B+,37,4,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,B-,37,1,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,C,37,1,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,C+,37,2,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,C-,37,1,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,F,37,1,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3244,1,LEC,Eastern Europe,W,37,2,PI,"Tchoukarine,Igor",Assistant Professor,FA,itchouka
Fall 2023,UMNTC,UMNTC,HIST,3264,1,LEC,Imperial Russia,A-,11,3,PI,"Stavrou,Theofanis G",Professor,FA,stavr001
Fall 2023,UMNTC,UMNTC,HIST,3264,1,LEC,Imperial Russia,B,11,3,PI,"Stavrou,Theofanis G",Professor,FA,stavr001
Fall 2023,UMNTC,UMNTC,HIST,3264,1,LEC,Imperial Russia,B+,11,4,PI,"Stavrou,Theofanis G",Professor,FA,stavr001
Fall 2023,UMNTC,UMNTC,HIST,3264,1,LEC,Imperial Russia,C+,11,1,PI,"Stavrou,Theofanis G",Professor,FA,stavr001
Fall 2023,UMNTC,UMNTC,HIST,3271,1,LEC,The Viking World,A,34,9,PI,"Ragnow,Marguerite",Librarian,AP,ragn0001
Fall 2023,UMNTC,UMNTC,HIST,3271,1,LEC,The Viking World,A-,34,8,PI,"Ragnow,Marguerite",Librarian,AP,ragn0001
Fall 2023,UMNTC,UMNTC,HIST,3271,1,LEC,The Viking World,B,34,4,PI,"Ragnow,Marguerite",Librarian,AP,ragn0001
